origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.05,14.339004774548494
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.05,9.638844594639007
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.05,6.277163883760386
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.05,3.8191774666448848
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.1,27.399262922292017
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.1,20.75366382365057
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.1,15.215441025005738
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.1,10.512175997870273
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.1,6.855455994623935
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.1,4.381619442908143
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.15,28.51649219840104
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.15,21.74669613937729
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.15,15.915630225715123
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.15,11.293992875280487
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.15,7.624495146255522
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.15,4.91860499469588
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.2,29.70260458817059
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.2,22.628366421518084
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.2,16.634031269922325
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.2,11.78906361539295
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.2,8.168323779959266
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.2,5.409696360103797
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.25,30.677748808611785
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.25,23.51051509217085
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.25,17.289071772678547
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.25,12.26430488352663
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.25,8.637103051596576
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.25,5.801601222628358
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.3,31.57504437025472
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.3,24.232046559587523
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.3,18.01932149336632
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.3,12.964950610461472
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.3,9.050308039917711
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.3,6.193793294844571
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.35,32.43399221985891
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.35,25.012938101742304
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.35,18.653444495794595
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.35,13.56832579074812
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.35,9.5552246403891
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.35,6.568789958329339
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.4,33.244380157122635
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.4,25.65110229464717
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.4,19.336911772219285
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.4,14.185275968839331
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.4,10.096677992839776
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.4,7.040881322573921
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.45,34.14724082931964
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.45,26.45925357509353
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.45,19.941035221871463
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.45,14.665916464796643
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.45,10.620812946334809
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.45,7.432606577331645
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.5,34.91876420012144
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.5,27.179350719685765
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.5,20.64067021669761
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.5,15.232241828603112
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.5,11.046509644256094
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.5,7.768386992792691
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.55,35.65923813126872
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.55,28.096533507830603
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.55,21.41348348084009
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.55,15.84248367756755
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.55,11.452446415999525
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.55,8.217122556954338
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.6,36.58998966954484
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.6,28.96194594869128
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.6,22.045771720446087
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.6,16.492227196725207
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.6,12.029949459084827
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.6,8.736359615564352
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.65,37.61430396836067
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.65,29.694454501897013
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.65,22.734034576467256
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.65,17.130679201871725
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.65,12.71590402158997
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.65,9.203007919841296
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.7,38.45604563056997
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.7,30.443965332670835
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.7,23.529532701159493
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.7,17.853726969674334
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.7,13.32292348688899
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.7,9.757316371213404
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.75,39.22588280049122
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.75,31.27570689717644
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.75,24.296447162023327
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.75,18.61158392485791
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.75,13.952436761097292
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.75,10.313235995446636
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.8,40.19051365493995
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.8,31.986121662500672
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.8,25.25294963255532
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.8,19.373405711496265
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.8,14.645856774375028
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.8,10.880335973596406
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.85,41.2587263493821
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.85,32.93868910004018
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.85,26.0299431836292
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.85,20.23234001899353
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.85,15.358505541890157
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.85,11.485217157191906
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.9,42.44404241271346
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.9,33.82752780558238
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.9,26.83201745815301
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.9,21.153171588976384
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.9,16.54534617820921
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.9,12.70534214234146
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.95,44.00295583254669
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.95,34.61909493427098
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.95,28.03062315071975
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.95,22.561802042972253
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.95,18.01985492511457
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.95,14.204530370421214
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.975,45.458337616906746
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.975,35.196937644430534
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.975,28.687697273910764
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.975,23.63980808924452
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.975,19.133374670552406
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.975,15.1475475007591
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.99,46.94227208488361
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.99,35.50033903003175
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.99,29.430169951610743
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.99,24.588854141287992
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.99,20.3287511099946
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.99,17.108992793210188
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.01,0.744411434271876
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.01,0.4221090148592683
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.01,0.1458811957787389
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.01,0.0387540636242413
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.01,0.0045421688284806
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.01,0.0002633631717535
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.025,0.8107741301380873
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.025,0.4280833633471272
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.025,0.1654335397254363
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.025,0.0563557365207781
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.025,0.0128263336506015
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.025,0.000490684527306
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.05,0.8363462229787383
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.05,0.4333763856747926
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.05,0.1936838406313581
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.05,0.0637129018116811
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.05,0.0152900455220601
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.05,0.0023582559971336
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.1,0.8735923514289643
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.1,0.4570665971578416
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.1,0.21501239982598
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.1,0.0789208310471552
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.1,0.0237063766938105
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.1,0.005801132582348
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.15,0.9179070314620064
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.15,0.4734594998324621
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.15,0.2240211507254265
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.15,0.089797397246132
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.15,0.0312951459734152
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.15,0.0089855216124635
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.2,0.9558631030016498
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.2,0.4953551081487217
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.2,0.2346373942129188
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.2,0.0988276445311337
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.2,0.0360827503141276
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.2,0.011870400114703
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.25,0.9805999400933668
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.25,0.5129409913285998
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.25,0.245798343250457
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.25,0.1072709746453564
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.25,0.0438080896283827
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.25,0.0145846376799526
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.3,1.0088168454238993
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.3,0.5259827626651208
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.3,0.2569887806465125
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.3,0.1114787884609568
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.3,0.0479846311526685
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.3,0.0177150335626239
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.35,1.052134197204863
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.35,0.5447381717370163
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.35,0.2679498606762804
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.35,0.1174833714337128
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.35,0.0516827827682093
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.35,0.019852510543151
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.4,1.0896921517867788
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.4,0.5630599986465773
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.4,0.2790827192294059
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.4,0.1253051715229891
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.4,0.0552254798469555
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.4,0.0220366235621774
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.45,1.115729845938046
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.45,0.5817860532492011
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.45,0.2856805278477723
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.45,0.1311738186713831
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.45,0.0606597034617056
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.45,0.024924136133961
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.5,1.1683448684481057
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.5,0.5958261333154908
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.5,0.2962256731110488
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.5,0.1402117191499397
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.5,0.0669418859187741
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.5,0.0271201314404378
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.55,1.2003012185425772
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.55,0.6216340815766872
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.55,0.3074588548729339
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.55,0.149655360607249
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.55,0.0719249405669803
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.55,0.030064062630395
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.6,1.2240904332393712
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.6,0.6384383270126159
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.6,0.3183521856066125
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.6,0.1575359402227669
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.6,0.0757375098931651
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.6,0.0327217882415249
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.65,1.2501496568049648
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.65,0.6566932946440395
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.65,0.3278676891377808
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.65,0.1666130816885755
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.65,0.0816113907631631
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.65,0.0353491971619238
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.7,1.291394900104646
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.7,0.6718647456424457
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.7,0.3442683421386274
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.7,0.175962708763994
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.7,0.0867844592710914
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.7,0.0392430400464812
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.75,1.3140645866474552
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.75,0.6848150362194125
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.75,0.3552253208330539
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.75,0.1834592488502776
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.75,0.0929020740461702
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.75,0.0446762157822868
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.8,1.349491158851459
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.8,0.7011198332074571
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.8,0.3645463410401179
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.8,0.1935031752080637
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.8,0.0998954852608486
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.8,0.0491481627004289
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.85,1.4097014241363142
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.85,0.7281618981827062
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.85,0.3851750596219911
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.85,0.2053452892926954
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.85,0.1073466062348821
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.85,0.0532805721007288
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.9,1.4635601812467527
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.9,0.7527949905680859
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.9,0.397731636502784
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.9,0.2167012070426876
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.9,0.1139962226204807
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.9,0.0609002830956846
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.95,1.5866076706416543
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.95,0.7696906182149909
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.95,0.4312237913190391
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.95,0.2368200903383454
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.95,0.1389453601535979
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.95,0.0712933999635978
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.975,1.6900915602926128
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.975,0.7754655419443712
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.975,0.4526095348322408
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.975,0.2579229679877813
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.975,0.1519619031061843
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.975,0.0840365581020886
2025-05-21,ILI incidence,2025-05-04,-1,HR,quantile,0.99,1.748889047430312
2025-05-21,ILI incidence,2025-05-11,0,HR,quantile,0.99,0.7779657742648235
2025-05-21,ILI incidence,2025-05-18,1,HR,quantile,0.99,0.4767449554996895
2025-05-21,ILI incidence,2025-05-25,2,HR,quantile,0.99,0.2801108428213098
2025-05-21,ILI incidence,2025-06-01,3,HR,quantile,0.99,0.1656317669253917
2025-05-21,ILI incidence,2025-06-08,4,HR,quantile,0.99,0.1040053994241961
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.01,60.79279838332186
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.01,56.18781580460234
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.01,53.50039533435204
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.01,52.14407090234063
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.01,51.3155031310778
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.01,50.81771647266872
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.025,63.00167644880659
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.025,57.53786494595128
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.025,54.5834854457959
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.025,52.58366608678484
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.025,51.763822806765866
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.025,51.09263078112404
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.05,64.68960493285904
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.05,58.80907766550697
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.05,55.42066306545623
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.05,53.39873717529355
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.05,52.17294976709376
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.05,51.50215737434401
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.1,66.6213041007366
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.1,60.61144003828819
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.1,56.83324303366052
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.1,54.38467976266852
2025-05-21,ILI incidence,2025-06-01,3,HU,quantile,0.1,52.9794631787049
2025-05-21,ILI incidence,2025-06-08,4,HU,quantile,0.1,52.15165913944205
2025-05-21,ILI incidence,2025-05-04,-1,HU,quantile,0.15,68.48719292735488
2025-05-21,ILI incidence,2025-05-11,0,HU,quantile,0.15,61.90560308456842
2025-05-21,ILI incidence,2025-05-18,1,HU,quantile,0.15,57.92882785176012
2025-05-21,ILI incidence,2025-05-25,2,HU,quantile,0.15,55.29698963912952
