origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.3,1.2938868023081302
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.3,0.9702663495758846
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.3,0.7148464618937919
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.3,0.5359513043372316
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.3,0.4128435877136341
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.35,1.753018612751681
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.35,1.3547150311789404
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.35,1.0045945080906913
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.35,0.7438333202729844
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.35,0.5707575280910364
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.35,0.4453316823624864
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.4,1.7998666291657397
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.4,1.4006610982984138
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.4,1.0338700548813369
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.4,0.78342715773278
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.4,0.6021479713407999
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.4,0.4804742407248367
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.45,1.864602086061856
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.45,1.434492519744912
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.45,1.0864976125065708
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.45,0.8221810783124065
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.45,0.625438785439451
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.45,0.5121373586485665
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.5,1.91770749653538
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.5,1.4799327966177458
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.5,1.1136855054310109
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.5,0.8671627446125193
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.5,0.6721896251548589
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.5,0.5381073024072887
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.55,1.9884287916362984
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.55,1.5384010027938666
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.55,1.1478119788248244
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.55,0.9202361837580352
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.55,0.7133583002142693
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.55,0.5655324970418629
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.6,2.051228046771589
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.6,1.5734955917016495
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.6,1.2094726880382185
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.6,0.9621111456017886
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.6,0.7456493866377063
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.6,0.6032722014347639
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.65,2.111330424445093
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.65,1.6213011443180891
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.65,1.2504883046561144
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.65,0.9962356688487576
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.65,0.7912917624316999
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.65,0.6370559783587972
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.7,2.194416531479692
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.7,1.6614246050995678
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.7,1.3048356680735642
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.7,1.052176507444554
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.7,0.8459609230509717
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.7,0.6945306873301744
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.75,2.252373679169361
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.75,1.710845168441384
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.75,1.3476864492613505
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.75,1.1074409230835882
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.75,0.8968233136338994
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.75,0.7428769399506172
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.8,2.3292464373188566
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.8,1.7578800729969095
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.8,1.406610592470327
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.8,1.1822952258777584
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.8,0.9730481746651928
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.8,0.8057976386336293
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.85,2.4234193573068907
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.85,1.8071658952692449
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.85,1.4718675425751884
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.85,1.2810568157448636
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.85,1.0633788074113515
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.85,0.8924437981098285
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.9,2.590706868059263
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.9,1.8551045543975748
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.9,1.5955871286363768
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.9,1.4043689779297743
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.9,1.2006375242060516
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.9,0.9897785097445476
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.95,2.843852593782531
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.95,1.9058150765925088
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.95,1.7901345808139753
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.95,1.606269680808116
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.95,1.3895046164920588
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.95,1.2393709492397198
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.975,3.04135031860684
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.975,1.925785683920904
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.975,2.043723406221646
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.975,1.952362528575652
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.975,1.7134434876285214
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.975,1.5650949229905478
2025-05-21,ILI incidence,2025-05-04,-1,IS,quantile,0.99,3.338495636509635
2025-05-21,ILI incidence,2025-05-11,0,IS,quantile,0.99,1.939808510034508
2025-05-21,ILI incidence,2025-05-18,1,IS,quantile,0.99,2.21366244346623
2025-05-21,ILI incidence,2025-05-25,2,IS,quantile,0.99,2.476329375173112
2025-05-21,ILI incidence,2025-06-01,3,IS,quantile,0.99,2.4543399816986726
2025-05-21,ILI incidence,2025-06-08,4,IS,quantile,0.99,2.040741239678141
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.01,17.955521048157976
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.01,11.788616127957567
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.01,6.538102935378879
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.01,3.3638082437198555
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.01,1.6845147329577728
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.01,0.8179116392405881
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.025,18.60947651209002
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.025,11.95762094053092
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.025,6.8128217012088506
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.025,3.693526378020531
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.025,1.879795401206428
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.025,0.9499417619188056
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.05,19.13573923225219
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.05,12.168598476689253
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.05,7.216134141410309
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.05,4.008340619171462
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.05,2.1099110093288567
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.05,1.06644320963489
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.1,19.881485856971608
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.1,12.5879411334481
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.1,7.690832664581622
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.1,4.417770857690437
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.1,2.42348519883072
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.1,1.2694598364244694
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.15,20.89638518554684
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.15,13.161282568377672
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.15,8.03176532627179
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.15,4.683477911031577
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.15,2.631647383823407
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.15,1.4231006514008442
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.2,21.50494865289515
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.2,13.56389500628982
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.2,8.306654891735354
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.2,4.933187063042608
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.2,2.7958780079159102
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.2,1.5404655978226551
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.25,22.3500547269035
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.25,14.077081015502596
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.25,8.654543369350208
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.25,5.141796754525319
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.25,2.912660463087607
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.25,1.6566950134240086
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.3,23.042460995239853
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.3,14.591716193934214
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.3,8.951324320346046
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.3,5.364797014090541
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.3,3.064023501778907
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.3,1.7488278234263146
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.35,23.664882956174136
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.35,14.948946009007525
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.35,9.196971506493844
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.35,5.579245203850514
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.35,3.190986916568643
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.35,1.8345332232097031
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.4,24.45889704423696
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.4,15.532893079697482
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.4,9.57565025440708
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.4,5.766839658878323
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.4,3.352621349043233
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.4,1.946454322014988
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.45,25.218713455271136
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.45,16.042359366081474
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.45,9.943356514111828
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.45,5.955355519914884
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.45,3.515786212541384
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.45,2.050835742755633
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.5,25.82186059155321
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.5,16.573402904179172
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.5,10.28467030890317
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.5,6.15073095823006
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.5,3.6415150942590815
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.5,2.166855185349447
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.55,26.39391377978341
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.55,17.10576144963585
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.55,10.578467270556107
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.55,6.420837976640144
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.55,3.813807290990393
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.55,2.2989493138321344
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.6,27.110818317555506
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.6,17.58147503320358
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.6,10.927881975644526
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.6,6.637774967777893
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.6,4.006615343336876
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.6,2.4096129841272624
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.65,27.80593905396353
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.65,18.13352858238589
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.65,11.319625992278304
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.65,6.8979375505744
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.65,4.20970777720273
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.65,2.5178128321860545
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.7,28.46958319697721
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.7,18.586024325724484
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.7,11.65452039390551
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.7,7.162869677618918
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.7,4.392117392804562
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.7,2.649762217776216
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.75,29.35841841502717
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.75,19.12207753921161
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.75,12.05872681096659
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.75,7.422777962342894
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.75,4.58850067083808
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.75,2.818902006712305
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.8,30.141903519775425
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.8,19.64825969850217
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.8,12.48257378528182
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.8,7.792469065059611
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.8,4.7983928384308046
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.8,3.0091816873434643
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.85,30.90273422681288
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.85,20.095510437457687
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.85,12.819679184045745
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.85,8.088010531561242
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.85,5.129771368112858
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.85,3.2220791979983905
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.9,31.96277370081804
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.9,20.645591148187435
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.9,13.376687719117882
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.9,8.580425612831496
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.9,5.499645662132989
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.9,3.490879436809256
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.95,33.18888194141802
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.95,21.18091385235819
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.95,14.09605974953691
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.95,9.271639009328045
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.95,6.007944379113501
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.95,3.944454916457681
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.975,34.06307750862187
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.975,21.473026329847933
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.975,14.59138587383073
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.975,9.832743882114157
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.975,6.431538894587958
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.975,4.38317322998215
2025-05-21,ILI incidence,2025-05-04,-1,LT,quantile,0.99,35.103183846992344
2025-05-21,ILI incidence,2025-05-11,0,LT,quantile,0.99,21.61746935688566
2025-05-21,ILI incidence,2025-05-18,1,LT,quantile,0.99,15.095568341613829
2025-05-21,ILI incidence,2025-05-25,2,LT,quantile,0.99,10.362678276512748
2025-05-21,ILI incidence,2025-06-01,3,LT,quantile,0.99,6.970082712733357
2025-05-21,ILI incidence,2025-06-08,4,LT,quantile,0.99,4.7552234436024845
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.01,9.9177200102433
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.01,7.687650147519628
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.01,5.16010813426828
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.01,3.289447597974713
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.01,2.034887761712
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.01,1.2555449511699648
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.025,10.273527820121748
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.025,7.744810165837756
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.025,5.331474577917793
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.025,3.516993188767147
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.025,2.2288259930346515
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.025,1.380998449613496
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.05,10.581595704042662
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.05,7.856002900323101
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.05,5.539778826878924
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.05,3.740315039142966
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.05,2.411846918248066
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.05,1.5000122700408396
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.1,11.062472972427091
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.1,8.18841944589432
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.1,5.807780637840157
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.1,3.946506301726812
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.1,2.62314537645823
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.1,1.716904354070364
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.15,11.461196688835088
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.15,8.48345761815708
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.15,6.080088313992449
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.15,4.173610773520776
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.15,2.808308168720618
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.15,1.8528825690619803
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.2,11.82379261933206
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.2,8.761860515560084
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.2,6.316198038525233
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.2,4.420363268179194
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.2,2.969288865905888
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.2,1.99593610726793
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.25,12.182433399895933
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.25,9.121927044822188
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.25,6.617060630106427
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.25,4.653313864132472
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.25,3.1684266642560632
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.25,2.1174183545921177
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.3,12.517499203896136
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.3,9.38993466721948
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.3,6.825014472979728
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.3,4.855383192177055
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.3,3.35158929538386
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.3,2.280702662070431
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.35,12.924543738069184
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.35,9.685421126310889
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.35,7.076894514380236
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.35,5.031069930328696
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.35,3.501346454472912
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.35,2.4003735315185484
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.4,13.225695894920593
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.4,10.00705649577522
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.4,7.341201397178363
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.4,5.279955564336515
