origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.4,3.69775820411448
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.4,2.542682052282617
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.45,13.572804514606077
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.45,10.34913931317756
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.45,7.594315609952405
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.45,5.487018529070657
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.45,3.888761531207121
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.45,2.6759859002061206
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.5,13.88458689833653
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.5,10.64002612673744
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.5,7.933354034891468
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.5,5.726487045579679
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.5,4.079471710941922
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.5,2.8629540578647985
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.55,14.324346735979349
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.55,10.937619890895911
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.55,8.173361770836898
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.55,5.968476888672029
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.55,4.303269825965003
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.55,3.0381944954641487
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.6,14.660553767504291
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.6,11.224224336389543
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.6,8.41021811180431
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.6,6.186860250313585
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.6,4.4860904696639405
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.6,3.1960915611213627
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.65,15.013256448861693
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.65,11.590766665943338
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.65,8.724118673678635
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.65,6.403312459195547
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.65,4.676920922506043
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.65,3.3337592680741013
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.7,15.388397781476698
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.7,11.909494357131289
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.7,9.048256578764676
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.7,6.746033125850941
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.7,4.9054510062677625
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.7,3.558983271894972
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.75,15.719036947376672
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.75,12.29466478051075
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.75,9.358525643099911
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.75,7.004983111709016
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.75,5.17758847762018
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.75,3.7658004010905177
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.8,16.12431026142792
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.8,12.664316984331428
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.8,9.673431453055512
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.8,7.36820873399309
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.8,5.453947705130834
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.8,3.99847714844998
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.85,16.6419331726756
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.85,13.026664622637778
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.85,10.014208602789312
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.85,7.633263941132402
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.85,5.826769606009412
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.85,4.34623281782924
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.9,17.19836363093851
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.9,13.39202184343596
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.9,10.364742540678414
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.9,8.104219711624808
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.9,6.317689293059534
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.9,4.840976351018689
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.95,17.92432029269993
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.95,13.717959444193196
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.95,10.984308763084616
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.95,8.780448328866505
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.95,7.116633312352444
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.95,5.662559578482991
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.975,18.35296417298183
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.975,13.886083476617314
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.975,11.435835145675997
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.975,9.49976423349432
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.975,7.892971744143378
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.975,6.403034273536145
2025-05-21,ILI incidence,2025-05-04,-1,NL,quantile,0.99,18.946595647362177
2025-05-21,ILI incidence,2025-05-11,0,NL,quantile,0.99,14.028088200737637
2025-05-21,ILI incidence,2025-05-18,1,NL,quantile,0.99,11.72164888033253
2025-05-21,ILI incidence,2025-05-25,2,NL,quantile,0.99,10.077235709107546
2025-05-21,ILI incidence,2025-06-01,3,NL,quantile,0.99,8.432086723610848
2025-05-21,ILI incidence,2025-06-08,4,NL,quantile,0.99,6.764112071665258
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.01,15.316994461711
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.01,11.285003999400336
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.01,7.055408816164043
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.01,4.074274527000823
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.01,2.2942524453456272
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.01,1.1991937257135183
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.025,15.958673855566566
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.025,11.398736831384388
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.025,7.359314220635463
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.025,4.2878762346132495
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.025,2.435032958372505
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.025,1.3537931984123943
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.05,16.36003526232401
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.05,11.543083839953788
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.05,7.579588374643255
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.05,4.6220902168106885
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.05,2.6866036854330955
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.05,1.4751709740361842
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.1,17.075183071693534
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.1,12.03096923430264
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.1,7.997083661452199
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.1,5.042783622515168
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.1,3.059910559521872
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.1,1.7542098883664432
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.15,17.799933522667338
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.15,12.475803439821853
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.15,8.376256316050226
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.15,5.356655597054752
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.15,3.2979389364390057
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.15,1.9772990904063223
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.2,18.41944331802852
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.2,12.884548279378889
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.2,8.683768531514788
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.2,5.636547874018081
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.2,3.5346451062632256
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.2,2.1418173241393395
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.25,19.00234958312928
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.25,13.391918221495754
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.25,9.14417560043005
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.25,6.002457486606888
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.25,3.755792771477896
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.25,2.3009139088210167
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.3,19.57920352880012
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.3,13.816938250827336
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.3,9.50076947213431
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.3,6.274027083663542
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.3,3.97936101970152
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.3,2.4695642872302264
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.35,20.17122718705472
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.35,14.365225767498837
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.35,9.89867618505026
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.35,6.594527893705784
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.35,4.185083749406909
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.35,2.610750836895091
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.4,20.66696299673403
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.4,14.818860815675285
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.4,10.263524705068791
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.4,6.831301841875101
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.4,4.435125256798329
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.4,2.7638399269626897
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.45,21.210463466515545
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.45,15.339177244898336
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.45,10.686467262269185
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.45,7.1239284499407445
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.45,4.6657907640732965
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.45,2.9529041603513173
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.5,21.706510316013432
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.5,15.795031664334491
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.5,11.076981408986825
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.5,7.433140418347087
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.5,4.913783574108341
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.5,3.1270190453321667
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.55,22.21729199262726
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.55,16.229024328116815
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.55,11.459232997308792
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.55,7.729620266438715
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.55,5.1819349498421525
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.55,3.3368825489749034
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.6,22.93734825037138
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.6,16.723909737200948
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.6,11.847610682939427
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.6,8.067194491483363
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.6,5.430955853778485
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.6,3.555337126700986
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.65,23.60844095797493
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.65,17.216814289369296
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.65,12.196114947663691
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.65,8.41277022146053
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.65,5.676463667651197
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.65,3.7565562502892527
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.7,24.24711734800885
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.7,17.809971711553025
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.7,12.629033983217717
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.7,8.816074165539309
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.7,6.037754624875948
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.7,4.04694932819993
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.75,24.864924928707914
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.75,18.33157323298694
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.75,13.05754816849644
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.75,9.150455600225328
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.75,6.293493993711878
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.75,4.289611046779996
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.8,25.51797750532084
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.8,18.82532953808317
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.8,13.54491110233743
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.8,9.612964850208844
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.8,6.748286896046861
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.8,4.651026140705718
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.85,26.17517066996638
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.85,19.360655921903664
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.85,14.030668879607552
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.85,10.108615061494293
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.85,7.238258890231186
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.85,5.083349670565903
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.9,26.976857855602383
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.9,19.86360097902633
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.9,14.588980794182644
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.9,10.78114797235216
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.9,7.80999510483736
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.9,5.606583553195277
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.95,27.88787873396963
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.95,20.328141295572355
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.95,15.400259899264926
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.95,11.557559207784044
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.95,8.670843924485146
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.95,6.427755714669948
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.975,28.851046219535142
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.975,20.53598424888354
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.975,16.124677468300934
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.975,12.492298524077384
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.975,9.570529044005234
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.975,7.118781097061225
2025-05-21,ILI incidence,2025-05-04,-1,NO,quantile,0.99,29.753178183171613
2025-05-21,ILI incidence,2025-05-11,0,NO,quantile,0.99,20.713800858108808
2025-05-21,ILI incidence,2025-05-18,1,NO,quantile,0.99,16.74963794325471
2025-05-21,ILI incidence,2025-05-25,2,NO,quantile,0.99,13.29907288268958
2025-05-21,ILI incidence,2025-06-01,3,NO,quantile,0.99,10.324031487259909
2025-05-21,ILI incidence,2025-06-08,4,NO,quantile,0.99,7.847952746683204
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.01,4.359337739207594
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.01,2.8020389084668973
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.01,1.651238106196755
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.01,0.9098594831201964
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.01,0.4926836515660091
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.01,0.2517330039242362
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.025,4.396711389325985
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.025,2.9135784489349805
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.025,1.7719569614599862
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.025,1.0441604916836569
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.025,0.5829761095541095
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.025,0.313608450220054
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.05,4.456656729348926
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.05,3.094274563499767
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.05,2.0054596474294795
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.05,1.2092004153940965
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.05,0.6950437596736084
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.05,0.3942342827277833
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.1,4.604726415857495
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.1,3.2981254328997047
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.1,2.1873314143359406
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.1,1.3826217995543948
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.1,0.8275362998901562
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.1,0.4714911573718846
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.15,4.762139892497299
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.15,3.505873960766537
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.15,2.3421106566425287
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.15,1.4982948472873536
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.15,0.9287987508607128
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.15,0.5554362092995357
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.2,4.923627320907022
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.2,3.661086148743555
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.2,2.529788193562268
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.2,1.6459869813130743
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.2,1.041757071087592
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.2,0.6206422518621715
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.25,5.050299729194848
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.25,3.8365558151341848
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.25,2.6958295416756424
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.25,1.808797449817678
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.25,1.141185863057257
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.25,0.7068491237722945
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.3,5.255339262031595
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.3,3.9764078917470753
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.3,2.85673496770589
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.3,1.931268413764672
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.3,1.2669208787029898
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.3,0.7976157823284573
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.35,5.422554972027115
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.35,4.107928104276683
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.35,3.022136379604411
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.35,2.076510565371115
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.35,1.3840247911767352
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.35,0.8873619841407846
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.4,5.584399880419432
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.4,4.260897853815935
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.4,3.14110911922202
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.4,2.2127849065499983
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.4,1.4863904441838165
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.4,0.9696273767373944
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.45,5.7698021710738745
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.45,4.387339456767344
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.45,3.2590708574688594
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.45,2.3305842680423265
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.45,1.5994512846946811
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.45,1.055228826547558
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.5,5.941825677741797
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.5,4.547009778515978
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.5,3.4035417826723133
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.5,2.445346477460091
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.5,1.6898682895618573
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.5,1.1535888891783632
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.55,6.119212233125332
