origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.55,4.683312266902438
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.55,3.5306116299980417
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.55,2.5753555795638383
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.55,1.8656833262001733
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.55,1.264977075529692
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.6,6.301365598944027
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.6,4.833176979627899
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.6,3.65667770572844
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.6,2.7201973661438004
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.6,1.9671906572259128
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.6,1.398162120680423
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.65,6.485314794807901
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.65,4.992593288232284
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.65,3.79267026939225
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.65,2.889878443954696
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.65,2.1376972309708084
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.65,1.5545260537128582
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.7,6.679800870359974
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.7,5.15042728353169
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.7,3.956110668065081
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.7,3.0456535935381983
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.7,2.284118150729092
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.7,1.6821329930094957
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.75,6.893402919669101
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.75,5.359379960927622
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.75,4.137416228836828
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.75,3.256066546472142
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.75,2.501069784490126
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.75,1.8782570927877944
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.8,7.084608047429335
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.8,5.561477403129521
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.8,4.393714013604747
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.8,3.4760512690969083
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.8,2.741673199391759
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.8,2.109865718746908
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.85,7.316636684166138
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.85,5.754016041768523
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.85,4.630686112966074
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.85,3.724925270998409
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.85,2.991225899456486
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.85,2.363437804107309
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.9,7.537484062548662
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.9,6.058365775949949
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.9,4.904686853448043
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.9,4.042681722595384
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.9,3.282561610747285
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.9,2.678549739556987
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.95,7.796365625620269
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.95,6.384127042279559
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.95,5.420334147463645
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.95,4.486039266279072
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.95,3.746390829475122
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.95,3.060342947702228
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.975,7.916039967573451
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.975,6.627315332309904
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.975,5.7039257930062055
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.975,4.830924018009887
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.975,4.0383298566815045
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.975,3.346882626288913
2025-05-21,ILI incidence,2025-05-04,-1,RO,quantile,0.99,7.978465070052694
2025-05-21,ILI incidence,2025-05-11,0,RO,quantile,0.99,6.997951415617078
2025-05-21,ILI incidence,2025-05-18,1,RO,quantile,0.99,5.959490749245614
2025-05-21,ILI incidence,2025-05-25,2,RO,quantile,0.99,5.2658083844597305
2025-05-21,ILI incidence,2025-06-01,3,RO,quantile,0.99,4.5388068741329
2025-05-21,ILI incidence,2025-06-08,4,RO,quantile,0.99,3.883027972792055
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.01,434.8510929942039
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.01,408.5598355628695
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.01,382.608621145294
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.01,359.8976292142825
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.01,339.98422684077605
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.01,324.6091121135641
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.025,437.5491844380862
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.025,409.3141043738903
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.025,383.0380204836502
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.025,360.5089419527838
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.025,343.0792412553236
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.025,329.4162382221807
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.05,439.0477056554353
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.05,409.84029861240487
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.05,383.5518933239112
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.05,363.5285506436827
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.05,346.5254292999093
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.05,331.379935672352
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.1,440.9080797205754
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.1,411.3491331153307
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.1,386.2470259733176
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.1,365.11193416955695
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.1,350.1440667944426
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.1,340.00650208712244
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.15,442.0426599429522
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.15,412.5875232876895
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.15,386.92876156909074
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.15,366.5582556298356
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.15,352.7317681929747
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.15,342.44345004617094
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.2,443.4307058211231
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.2,413.8143207109218
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.2,387.5346136955811
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.2,369.2430456455791
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.2,355.1343145574808
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.2,345.1226725546981
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.25,444.32893213045065
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.25,414.4654358320459
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.25,388.6714991671672
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.25,370.9662921475253
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.25,356.53611990434456
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.25,346.0906806681945
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.3,446.52466205294905
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.3,415.0986835931578
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.3,389.7354413032982
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.3,371.842667080794
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.3,358.7241950847943
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.3,348.3385813132675
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.35,447.1801117849895
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.35,415.7611785769728
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.35,390.4912238734343
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.35,372.7828795272545
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.35,359.68759710790573
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.35,350.7045852296533
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.4,448.3283164942992
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.4,416.185673706993
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.4,391.0945632316221
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.4,373.88432564328207
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.4,360.7712955347196
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.4,351.66983791333536
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.45,449.11612903377767
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.45,416.7160720178176
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.45,392.1146179036142
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.45,374.7694161043863
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.45,362.1406579820776
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.45,353.00305481900784
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.5,449.8116712609728
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.5,417.3122125233064
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.5,393.1390940925573
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.5,375.38360083083785
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.5,363.0025724196952
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.5,353.80506610908225
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.55,450.7964157773168
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.55,417.6455001281183
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.55,393.4657001512434
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.55,375.9064896561375
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.55,363.541332575136
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.55,354.8117510355529
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.6,451.5248293722946
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.6,418.75727799705794
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.6,394.7670197406492
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.6,376.6292892584546
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.6,364.0577207006301
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.6,356.0484659137331
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.65,452.5734347273652
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.65,419.31073705939366
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.65,395.4216546921329
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.65,377.131116826524
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.65,364.49611703768
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.65,356.5070787953929
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.7,452.9023056565629
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.7,420.5152212838788
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.7,395.854216483141
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.7,378.0797828224301
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.7,365.3892575163059
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.7,357.13064857930976
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.75,453.3628978729839
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.75,420.9714526812552
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.75,396.7088582383881
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.75,378.5832949118727
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.75,366.4109210342651
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.75,358.1395656030736
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.8,454.6457676432715
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.8,421.9314375071663
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.8,397.5796334594689
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.8,379.1161788661033
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.8,367.0672403788603
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.8,359.2607566341087
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.85,455.0546983226008
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.85,422.9965474650248
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.85,398.1730773461043
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.85,380.9193961303272
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.85,368.10757479473176
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.85,360.1241299472599
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.9,457.05049979433073
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.9,423.8055758211196
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.9,399.7818527232406
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.9,382.2853975575546
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.9,370.2495174874732
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.9,362.581285089239
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.95,459.28862055111193
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.95,425.5397975434088
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.95,401.4148628269885
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.95,383.80366670717336
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.95,372.3264696199184
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.95,363.69453906436814
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.975,459.8790916719306
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.975,426.1249479533615
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.975,402.4213132015412
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.975,386.6530686518454
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.975,373.3379002767292
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.975,365.4902330685431
2025-05-21,ARI incidence,2025-05-04,-1,BG,quantile,0.99,461.543024936574
2025-05-21,ARI incidence,2025-05-11,0,BG,quantile,0.99,430.5088550369137
2025-05-21,ARI incidence,2025-05-18,1,BG,quantile,0.99,405.9235924511879
2025-05-21,ARI incidence,2025-05-25,2,BG,quantile,0.99,387.1891596860026
2025-05-21,ARI incidence,2025-06-01,3,BG,quantile,0.99,374.39551374906006
2025-05-21,ARI incidence,2025-06-08,4,BG,quantile,0.99,365.6363657520127
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.01,613.7827090011136
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.01,543.2783231042899
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.01,485.584103788618
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.01,442.4936133485656
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.01,406.318166197372
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.01,384.5501985948159
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.025,619.0100124839042
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.025,546.212492837506
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.025,487.62361852276
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.025,443.15343979174895
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.025,411.61180246844265
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.025,386.46482842397256
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.05,621.9090929596322
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.05,556.0716520382724
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.05,500.0690381983457
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.05,451.3083578714404
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.05,414.6657733024605
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.05,391.4490504077765
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.1,622.873641019545
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.1,571.1103812482481
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.1,506.4353606871976
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.1,459.4835998721724
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.1,423.088181502793
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.1,396.5456761220278
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.15,626.5330172030043
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.15,574.2058225253326
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.15,523.5596668191921
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.15,471.5591890694338
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.15,431.1359202245234
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.15,402.8179015288351
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.2,627.9592403706341
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.2,580.5231396647293
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.2,530.4264436980465
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.2,484.7672617721301
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.2,447.9879680884876
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.2,414.4187907741494
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.25,632.9324214221757
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.25,582.5217020245401
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.25,534.5041014360814
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.25,492.110581604356
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.25,452.8759324661308
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.25,421.9685934854371
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.3,634.7880500805234
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.3,583.2967437801898
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.3,538.2925505536521
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.3,494.12729522672174
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.3,457.93101266576775
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.3,424.97125790875225
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.35,636.6719506605608
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.35,585.622475584894
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.35,540.6254061169286
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.35,499.84617745547257
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.35,461.3570453276028
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.35,429.2853219084879
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.4,638.6220682090105
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.4,590.1755690360956
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.4,544.3809890876632
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.4,503.80341769485983
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.4,463.8580178675867
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.4,432.29868148185136
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.45,641.9354582182307
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.45,593.5742633308854
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.45,545.8159125403537
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.45,506.7948105865791
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.45,470.1585115154763
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.45,436.9939655486992
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.5,644.7297611992794
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.5,595.572608855995
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.5,550.3763455785677
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.5,509.97485135677175
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.5,472.8009148351019
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.5,440.41389097948456
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.55,648.4593135775569
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.55,598.566613668845
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.55,555.6640862474452
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.55,513.3913726155469
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.55,476.25744658220594
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.55,444.80884361915554
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.6,650.6092765767086
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.6,600.9289275656413
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.6,558.5671036483723
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.6,519.2011552777939
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.6,481.4600836576964
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.6,448.248854818993
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.65,654.2770283382475
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.65,604.1701993853118
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.65,561.3289787879746
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.65,523.9870103033167
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.65,486.60984708464485
