origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.65,452.398586605974
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.7,659.0756820102652
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.7,610.6821885679402
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.7,566.6378028754013
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.7,527.7165270283704
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.7,490.953854836189
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.7,457.5771040901722
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.75,662.166167761155
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.75,615.4185744925321
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.75,571.0142095799291
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.75,531.4209481635388
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.75,493.15179007128
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.75,461.53414270873446
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.8,667.4304520827059
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.8,617.688062432915
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.8,574.2047388949798
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.8,533.4456398255036
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.8,496.5556430701813
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.8,464.2915030272299
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.85,670.6963097743063
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.85,620.4477090101204
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.85,577.2041271634326
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.85,538.4565047581516
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.85,503.7349499756095
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.85,471.6691628848844
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.9,676.7060040330294
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.9,625.9410043252852
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.9,579.4890625595577
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.9,542.0876321138672
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.9,509.49206209671945
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.9,479.8133018640695
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.95,684.01024248253
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.95,631.8698192572618
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.95,587.8322937056307
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.95,545.4142125916635
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.95,514.0970598847135
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.95,484.4604192085854
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.975,685.8432152485675
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.975,636.2319912729588
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.975,593.2950960498454
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.975,552.9531149267823
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.975,518.0055888766258
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.975,494.2204539845633
2025-05-21,ARI incidence,2025-05-04,-1,CZ,quantile,0.99,692.9664520963111
2025-05-21,ARI incidence,2025-05-11,0,CZ,quantile,0.99,642.4772271583183
2025-05-21,ARI incidence,2025-05-18,1,CZ,quantile,0.99,595.8007889017434
2025-05-21,ARI incidence,2025-05-25,2,CZ,quantile,0.99,557.8425561001077
2025-05-21,ARI incidence,2025-06-01,3,CZ,quantile,0.99,522.1398165950601
2025-05-21,ARI incidence,2025-06-08,4,CZ,quantile,0.99,495.44245703914527
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.01,155.0622524640645
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.01,148.53209850898355
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.01,139.6129637729412
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.01,130.6941064361783
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.01,124.84361799416088
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.01,119.29636856110054
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.025,156.22823664273852
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.025,148.8133837122162
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.025,140.14250874932492
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.025,131.9882359393657
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.025,125.53413342615453
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.025,119.58647937874332
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.05,156.68070525091449
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.05,149.2399727251192
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.05,141.47905314347096
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.05,133.984368599815
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.05,126.44845662497931
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.05,120.1944094527177
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.1,157.54931263504716
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.1,149.7828133568882
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.1,142.341372227272
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.1,135.24761432640128
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.1,128.92391221720834
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.1,123.44714264065252
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.15,157.98372816874289
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.15,150.29177764225926
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.15,143.2203741160235
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.15,136.4634747830591
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.15,130.11190104496572
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.15,125.02721188181197
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.2,158.42307985415502
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.2,150.73629528476448
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.2,144.2067649809149
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.2,137.50110899528045
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.2,131.2245902947996
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.2,126.13717127799691
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.25,159.05837563987586
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.25,151.11045873114125
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.25,144.49143716153708
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.25,137.9635595146213
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.25,131.9300472756197
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.25,127.39020555120926
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.3,159.85686841398055
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.3,151.323517231549
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.3,145.14149144249797
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.3,138.8643419195475
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.3,133.53730919429964
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.3,129.07761085887287
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.35,160.3565805439791
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.35,152.0345644963886
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.35,145.26244719105082
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.35,139.40511334245932
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.35,134.2479636373355
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.35,129.63890491147487
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.4,160.90544771236955
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.4,152.44594403221248
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.4,145.88087326621465
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.4,140.2555825331058
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.4,134.6710960720228
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.4,130.43714563651974
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.45,161.24951027196428
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.45,152.99168703632773
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.45,146.38081414866252
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.45,140.69340803886476
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.45,135.4773310967714
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.45,130.70857452415802
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.5,161.6662805770945
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.5,153.54632637895452
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.5,146.97393739977554
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.5,140.91121366049572
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.5,135.93492460369015
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.5,131.13067583379438
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.55,162.08402964184026
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.55,154.0743937657785
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.55,147.13116084755526
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.55,141.41577987206543
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.55,136.19206780695885
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.55,131.89927350898364
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.6,162.5890496375946
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.6,154.49355185778154
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.6,147.81905947431665
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.6,142.22784998095025
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.6,136.61786456044052
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.6,132.6353979420441
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.65,163.3087699506995
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.65,155.4047331786942
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.65,148.08589322172236
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.65,142.5811238944981
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.65,137.18640116941344
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.65,133.28816972625438
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.7,164.10642917685988
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.7,155.72179216831012
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.7,148.5319869314799
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.7,143.25930593979112
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.7,138.394842811879
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.7,133.87525751376202
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.75,164.76128582010412
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.75,156.1844881378257
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.75,149.06117145330168
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.75,143.99873865869077
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.75,139.26210818798052
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.75,135.2526572623094
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.8,165.11175712185863
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.8,156.77943845050692
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.8,149.82240880880377
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.8,144.65935882413947
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.8,139.90761066276582
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.8,135.99322231147883
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.85,165.53721516724005
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.85,157.13686289102156
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.85,150.46576491583676
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.85,145.49321471913504
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.85,140.58136438209527
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.85,136.46754303820762
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.9,166.27558364445662
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.9,158.6116949119134
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.9,152.09415786382036
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.9,147.07307610776567
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.9,141.8245414524395
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.9,139.17517407115668
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.95,167.20657407810236
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.95,160.15206728194633
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.95,153.5981099430297
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.95,149.10256267082795
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.95,145.81406620859164
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.95,143.04063976833766
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.975,169.21714970432504
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.975,160.4705025585937
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.975,154.49369223701095
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.975,151.11550575388878
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.975,147.13920378251188
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.975,143.38003614457634
2025-05-21,ARI incidence,2025-05-04,-1,EE,quantile,0.99,169.52507040206947
2025-05-21,ARI incidence,2025-05-11,0,EE,quantile,0.99,160.59569168069297
2025-05-21,ARI incidence,2025-05-18,1,EE,quantile,0.99,155.94477445397771
2025-05-21,ARI incidence,2025-05-25,2,EE,quantile,0.99,151.46562529008906
2025-05-21,ARI incidence,2025-06-01,3,EE,quantile,0.99,147.45432958943815
2025-05-21,ARI incidence,2025-06-08,4,EE,quantile,0.99,144.80094874922062
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.01,341.7003663236619
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.01,321.4507688353791
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.01,303.1314837634247
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.01,286.51130705076827
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.01,270.2564598908369
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.01,256.122106931542
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.025,343.7152136924883
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.025,322.5934839947841
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.025,304.9286730501389
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.025,287.20322384342126
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.025,271.1655575556129
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.025,257.4821932388757
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.05,347.27873630069155
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.05,326.63704469418906
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.05,305.58872792404014
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.05,288.4020078737235
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.05,272.20484472940745
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.05,258.36325274038256
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.1,350.07933289162366
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.1,328.5407814513391
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.1,308.4136269746201
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.1,290.43491121958493
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.1,273.94571427455315
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.1,260.5709406265536
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.15,350.7748382381106
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.15,329.5567613157606
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.15,309.88591899977496
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.15,291.4014439362375
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.15,275.41874673585545
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.15,263.0752430547132
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.2,351.57679514414576
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.2,330.3431814254798
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.2,310.88073046755704
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.2,292.9928020734343
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.2,277.67808067452216
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.2,264.7399118609657
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.25,352.57465624694976
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.25,331.1334618752544
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.25,311.93810394425145
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.25,293.7938434557523
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.25,278.7943322858083
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.25,265.7963241548495
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.3,353.16540875391473
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.3,332.0633968869407
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.3,313.2075648283031
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.3,295.18336265594417
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.3,279.89627893885
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.3,266.4749361777677
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.35,354.3343996572601
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.35,333.4946990011082
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.35,314.26954563652185
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.35,296.8606645576608
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.35,280.7148232154554
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.35,268.85879476421627
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.4,355.18906668119587
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.4,334.77524367646976
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.4,315.0061179445097
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.4,297.53865141686737
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.4,282.1178663691156
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.4,269.68550470177206
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.45,356.5560703564828
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.45,335.735502490413
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.45,315.7713090360377
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.45,298.23426051682503
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.45,282.8809838276445
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.45,270.4538876323685
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.5,357.27436130496244
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.5,336.2526333996664
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.5,316.09584423743854
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.5,299.01603946485665
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.5,283.6231987780204
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.5,271.12725899322913
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.55,357.673417507021
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.55,336.82145787778416
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.55,316.9348155684672
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.55,299.48787116645894
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.55,284.98624644878595
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.55,271.6542121289349
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.6,358.11713294927387
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.6,337.0887350498048
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.6,317.5550967900384
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.6,299.9935673450828
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.6,285.36119751204217
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.6,272.6907626067757
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.65,359.31594072377715
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.65,337.5648079512063
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.65,318.0511008238348
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.65,300.8484092619677
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.65,286.1431948306959
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.65,274.2228465091891
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.7,359.8037764178519
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.7,338.7343270583296
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.7,318.939381749157
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.7,301.4794381897381
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.7,287.64274853770274
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.7,275.66513353749446
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.75,360.171015815633
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.75,339.43989939744176
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.75,319.22021066243394
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.75,302.94615266553205
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.75,288.50728950886383
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.75,277.040657646626
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.8,360.6556911259992
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.8,339.8143330484694
