origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.95,878.3190917287827
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.95,858.2032172308164
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.95,849.5514284644997
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.95,847.2351942532198
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.95,846.3777541360155
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.975,925.921954349459
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.975,881.6748920621292
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.975,860.6179053740083
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.975,852.6739028355094
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.975,849.4786156007808
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.975,848.0469083161662
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.99,936.0576507325508
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.99,895.3748626279377
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.99,870.3383779932607
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.99,857.4289886142222
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.99,851.4427300605731
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.99,848.5345566044145
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.01,31.504573386995432
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.01,28.112023875944217
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.01,23.969969136950617
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.01,19.87585583331747
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.01,16.850420758045374
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.01,13.304267300827524
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.025,31.712313864126
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.025,28.226626057032192
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.025,24.44252657210634
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.025,20.319755033503785
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.025,16.976402422769556
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.025,14.049527691553244
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.05,32.05660335464819
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.05,28.47064169221528
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.05,25.11098079638917
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.05,21.64471801676031
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.05,18.07884758188157
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.05,16.206026952596073
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.1,32.39400081221507
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.1,29.24207972800921
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.1,26.224385718905985
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.1,22.949194843505737
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.1,19.73759297730877
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.1,16.882371792502937
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.15,32.66153591390617
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.15,30.01983010407469
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.15,26.5695171393165
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.15,23.969758471063884
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.15,20.61877600180404
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.15,18.138435507922395
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.2,32.87206673626739
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.2,30.20211992059188
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.2,27.30272961279963
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.2,24.53962770499045
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.2,21.666855616294203
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.2,19.645739731480912
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.25,33.10100981696357
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.25,30.38022303183869
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.25,27.590777967354587
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.25,24.859923931027
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.25,22.808944205464417
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.25,20.653987260729643
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.3,33.43450084594787
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.3,30.584785060391862
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.3,27.84110083168485
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.3,25.285950918565103
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.3,23.21567996525697
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.3,21.495221372427384
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.35,33.77026189911343
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.35,30.94898272369592
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.35,28.120097571053403
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.35,25.69981927999026
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.35,23.5171913703564
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.35,21.95625617640624
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.4,34.14456407842728
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.4,31.076122799537583
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.4,28.306308139719285
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.4,26.19564855998815
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.4,24.24096468834044
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.4,22.28727474690375
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.45,34.235121021666195
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.45,31.25494637624145
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.45,28.71833076568427
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.45,26.65393466087576
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.45,24.657440125934848
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.45,23.02055829880016
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.5,34.50837482366991
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.5,31.54614460236633
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.5,29.2021565584161
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.5,27.016408132328834
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.5,24.974172355214787
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.5,23.48756540184177
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.55,34.680751367472595
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.55,31.804226604624244
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.55,29.73625379831949
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.55,27.62946799406816
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.55,25.49452980035718
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.55,23.956744217500336
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.6,35.107503425797795
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.6,32.14074644265562
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.6,29.949046574792323
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.6,27.99326030738404
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.6,26.10295127553769
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.6,24.72649896985273
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.65,35.33312063450821
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.65,32.388987689801375
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.65,30.22072335876416
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.65,28.68607758065228
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.65,27.00583065807496
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.65,25.23209821364572
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.7,35.746145193635336
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.7,32.77698212146544
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.7,30.647281444172176
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.7,28.944656776177023
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.7,27.28522717464776
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.7,26.13661238410332
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.75,36.05669677813601
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.75,33.100253496816926
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.75,30.79424745337573
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.75,29.14666264949763
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.75,27.940188990777845
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.75,26.52616296791251
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.8,36.42019477625677
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.8,33.36815919400974
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.8,31.52658754502585
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.8,29.44408863309429
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.8,28.27459737683681
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.8,27.127674250011708
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.85,36.778005672563
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.85,33.95886130707901
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.85,31.614080757841904
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.85,29.79457515048875
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.85,28.473249099530168
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.85,27.97417647896228
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.9,37.271808984197136
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.9,34.41041406975683
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.9,31.940975969151143
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.9,30.157561602081028
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.9,28.95369859237245
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.9,28.385629766897083
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.95,38.13506681502529
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.95,34.79310835966839
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.95,32.46438422833732
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.95,31.569518664599368
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.95,30.271587861565617
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.95,29.322340747386573
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.975,38.40531661557348
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.975,34.868619084267344
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.975,32.996989390558674
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.975,31.81129463465293
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.975,31.279152577907045
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.975,30.999030074914405
2025-05-21,ARI incidence,2025-05-04,-1,IE,quantile,0.99,39.05121928546592
2025-05-21,ARI incidence,2025-05-11,0,IE,quantile,0.99,35.25146715227056
2025-05-21,ARI incidence,2025-05-18,1,IE,quantile,0.99,33.19650954480658
2025-05-21,ARI incidence,2025-05-25,2,IE,quantile,0.99,31.974457128728737
2025-05-21,ARI incidence,2025-06-01,3,IE,quantile,0.99,31.623957218466376
2025-05-21,ARI incidence,2025-06-08,4,IE,quantile,0.99,31.32021193216454
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.01,465.6442912454408
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.01,421.76839804403926
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.01,383.29687702374986
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.01,356.016616044714
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.01,336.66992325602314
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.01,324.2425063073688
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.025,468.68174717717255
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.025,422.6557220852884
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.025,387.2814361243121
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.025,357.37578249559294
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.025,337.73458719112915
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.025,325.90778526450447
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.05,471.2662098747023
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.05,424.7400439469748
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.05,388.56611434684703
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.05,360.1254155832694
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.05,341.2634653959826
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.05,327.27064330944347
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.1,473.4799733724
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.1,427.10146605171445
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.1,390.9474827845815
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.1,364.3388028708081
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.1,343.4077991633678
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.1,332.0854376564167
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.15,474.0210746453893
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.15,429.0306580678194
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.15,393.5084911869543
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.15,367.64994795313913
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.15,348.45564489624087
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.15,335.28722590731803
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.2,474.4907917226965
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.2,430.2831298538679
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.2,395.2880465019033
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.2,369.1903122162778
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.2,350.288844988302
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.2,337.42394552425213
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.25,475.1830456030119
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.25,431.18265254362905
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.25,397.0133734883905
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.25,371.3047454868544
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.25,352.0299119376598
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.25,338.74920694738785
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.3,476.0718908935317
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.3,431.96348055448
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.3,397.7988035388295
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.3,372.6593034262661
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.3,354.039992997098
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.3,340.6310790873459
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.35,477.2619644395667
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.35,432.6428142861844
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.35,398.549288426222
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.35,373.5472924120872
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.35,354.7731746619912
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.35,342.2081992043899
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.4,478.1872835868817
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.4,433.1007378386877
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.4,399.8535355051352
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.4,374.6546671649035
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.4,357.0753605197899
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.4,343.8080200153121
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.45,479.21369828887606
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.45,434.06779620301137
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.45,400.17358198042905
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.45,375.3852214349905
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.45,358.1622042000912
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.45,346.5129443760717
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.5,479.6946210981224
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.5,435.0641825959972
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.5,400.91928888051234
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.5,377.0158182558089
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.5,359.92400550133715
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.5,348.83369682390503
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.55,479.9707727331406
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.55,435.8548549398042
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.55,402.4279057638156
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.55,377.7482705336608
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.55,361.063999489548
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.55,349.9538051172583
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.6,480.27714069190506
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.6,437.2802616316744
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.6,402.9738969134456
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.6,379.3749172280196
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.6,362.7506802370972
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.6,350.8592761471752
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.65,480.7758875678749
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.65,437.7422072737213
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.65,404.3453672526834
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.65,380.1991978517222
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.65,364.1632720034538
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.65,353.1758857505616
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.7,481.4604408094858
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.7,438.8567045286538
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.7,405.3899828342623
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.7,381.6845287693984
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.7,365.1889513854277
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.7,354.17978637092864
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.75,482.9927722263985
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.75,439.3797557972088
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.75,406.638224740702
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.75,383.6631591413283
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.75,366.167933300094
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.75,355.7429480351128
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.8,484.2953501437967
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.8,439.97111461424464
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.8,407.8759892154583
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.8,384.7886072231237
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.8,367.3683605523807
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.8,356.13744844647266
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.85,486.0372405860083
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.85,440.8232478638111
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.85,408.2886227436577
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.85,385.3218127472407
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.85,369.5868061290907
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.85,358.40626516256737
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.9,487.381929166326
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.9,441.7633805937597
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.9,410.277549437017
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.9,386.65469704526384
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.9,370.8328323995327
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.9,360.4813861226762
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.95,489.252344528384
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.95,445.347198304445
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.95,412.3107012960407
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.95,388.9883450923025
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.95,373.0321624524004
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.95,362.9332538702588
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.975,490.52084176948193
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.975,445.9333772644648
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.975,412.9687224869107
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.975,391.21380343163634
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.975,374.8122798113423
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.975,363.9250235404488
2025-05-21,ARI incidence,2025-05-04,-1,RO,quantile,0.99,494.87017618279145
2025-05-21,ARI incidence,2025-05-11,0,RO,quantile,0.99,446.1650625789561
2025-05-21,ARI incidence,2025-05-18,1,RO,quantile,0.99,415.0149855413354
2025-05-21,ARI incidence,2025-05-25,2,RO,quantile,0.99,392.4787708862493
2025-05-21,ARI incidence,2025-06-01,3,RO,quantile,0.99,377.19041506888806
2025-05-21,ARI incidence,2025-06-08,4,RO,quantile,0.99,367.7771409113779
