origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.15,121.37218894549189
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.2,126.21414756687707
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.25,133.52607798234888
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.3,140.6768550345402
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.35,141.20202478907893
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.4,147.9574620043592
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.45,151.94290427387403
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.5,153.28420519099
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.55,157.09788150159687
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.6,158.38658990914928
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.65,161.83498112326927
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.7,162.8849682555516
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.75,168.93746984787205
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.8,172.32540109380014
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.85,175.26466474600144
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.9,179.07039758916937
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.95,182.55891149123642
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.975,205.72393936567306
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.99,219.13035836125135
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.01,13.726859434476903
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.025,14.698633306445492
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.05,17.21816705939698
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.1,20.062725712640873
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.15,22.123010349576752
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.2,22.803355422653134
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.25,24.237781060476475
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.3,25.848922676968225
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.35,26.696823017530264
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.4,29.79717593082824
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.45,30.48667516381336
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.5,31.468504071264896
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.55,33.70877368370469
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.6,35.08536501836239
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.65,35.93690820510478
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.7,36.185194767602056
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.75,37.06658785711032
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.8,37.33493374860469
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.85,41.32243139500795
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.9,43.974845870320515
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.95,48.22681245827647
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.975,50.167353047137155
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.99,51.38615477135157
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.01,10.822338280130088
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.025,11.99761999598605
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.05,13.717841761651547
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.1,16.664288722948108
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.15,18.321965131077526
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.2,19.076390691003926
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.25,19.78228183208992
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.3,20.885056125929445
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.35,21.047048883405818
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.4,22.14227761902317
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.45,23.5740669891362
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.5,24.490524336422
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.55,25.555319161971564
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.6,25.765865287896258
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.65,26.66801377720471
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.7,28.098570786967105
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.75,30.374828180951326
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.8,30.753504846008358
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.85,32.85905923232844
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.9,34.274495154871715
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.95,39.96984177065921
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.975,41.6563061908887
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.99,41.9566554691161
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.01,7.569270319997283
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.025,9.676473227388563
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.05,10.803347920507491
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.1,12.308004309504588
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.15,13.629610239920842
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.2,14.127080570518238
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.25,14.68578151641477
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.3,16.25714791597106
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.35,16.486624708660848
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.4,16.69273480050861
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.45,17.24045623450507
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.5,17.607029028613947
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.55,18.25301174557853
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.6,18.772406071026435
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.65,20.06028771840383
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.7,21.729719773383277
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.75,23.672603942933666
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.8,24.74316361493559
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.85,25.682643815580146
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.9,29.312704370147276
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.95,31.92319338305806
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.975,36.199959537994125
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.99,37.886569851651586
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.01,3.9084466056362395
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.025,5.5227229114180325
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.05,5.960265251354698
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.1,7.05361992169029
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.15,7.735078633891659
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.2,8.221969316277894
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.25,8.580297251939559
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.3,9.352690126509135
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.35,9.909826555003994
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.4,10.727857970237373
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.45,11.332343926147658
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.5,11.791933387987653
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.55,13.046422528376649
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.6,14.08183569560254
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.65,15.840713530791515
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.7,17.0747250961288
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.75,17.785969769032512
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.8,19.21116206685896
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.85,21.35514668843903
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.9,23.353986520527606
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.95,25.34988595755289
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.975,28.884751812986874
2025-05-28,ILI incidence,2025-06-01,2,FI,quantile,0.99,31.862504087657975
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.01,465.29609397219235
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.025,467.91221795020726
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.05,473.0552260157135
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.1,474.1301403397332
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.15,483.0365184388039
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.2,488.93151487805545
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.25,493.8792793909553
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.3,499.2882152760091
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.35,503.0544027317797
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.4,506.87519235491527
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.45,509.3546249076944
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.5,511.7002048505542
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.55,515.8737911874904
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.6,520.6533618354451
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.65,523.5932547233525
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.7,525.6001644425081
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.75,531.053151632691
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.8,537.5469397293487
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.85,539.1457505898285
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.9,548.4177545455642
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.95,552.2672215430396
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.975,554.7199846281635
2025-05-28,ILI incidence,2025-05-11,-1,GR,quantile,0.99,557.9009920849583
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.01,440.41611002062973
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.025,443.2230804588272
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.05,451.63323496345345
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.1,461.65920877258384
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.15,464.74673676376875
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.2,465.7766081806237
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.25,470.5011214269215
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.3,473.8417725258768
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.35,476.6941755561836
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.4,479.2168419565584
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.45,481.21988901508826
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.5,483.89885178064384
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.55,486.6869495411324
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.6,488.78353271522525
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.65,493.77561525526795
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.7,495.00308320381595
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.75,497.08656187160955
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.8,506.14246164150603
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.85,511.0497274079692
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.9,518.9072494246996
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.95,521.0984639741512
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.975,523.1531325391584
2025-05-28,ILI incidence,2025-05-18,0,GR,quantile,0.99,524.5223081841978
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.01,428.1468639173546
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.025,438.7843045677935
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.05,441.26336781547445
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.1,443.2756795933962
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.15,447.0492618714049
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.2,449.56424512009005
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.25,453.1046747381075
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.3,461.10601647393503
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.35,464.8230624597523
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.4,466.13022775958166
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.45,470.462615791492
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.5,471.7581851717912
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.55,474.8792457486937
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.6,478.70398851561737
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.65,480.45084760236165
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.7,482.8658838640441
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.75,483.7290737073971
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.8,487.7928507085916
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.85,490.52955079770135
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.9,493.60536782793696
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.95,503.5645904111088
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.975,506.8433329994551
2025-05-28,ILI incidence,2025-05-25,1,GR,quantile,0.99,508.72344332093
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.01,413.9858420263492
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.025,419.0243253204346
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.05,425.6204785296416
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.1,431.31441175611747
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.15,434.60267669825924
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.2,436.1632072855047
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.25,438.255708325356
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.3,441.8834644519874
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.35,445.35361327215327
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.4,448.66794017330375
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.45,453.109461324163
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.5,456.5030795412728
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.55,460.45975901538793
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.6,461.90181215706633
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.65,462.66769526840903
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.7,464.75290186634476
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.75,466.56520190433156
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.8,469.9780095204149
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.85,470.8641368708216
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.9,473.86188150747466
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.95,487.8912584551314
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.975,492.6510832878591
2025-05-28,ILI incidence,2025-06-01,2,GR,quantile,0.99,495.0808378238933
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.01,0.12067100909356755
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.025,0.1818829126042864
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.05,0.2576214048749595
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.1,0.3385728840529215
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.15,0.4036774118055986
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.2,0.4805173085937757
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.25,0.5944902993312696
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.3,0.6504169476869996
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.35,0.7525246275998155
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.4,0.7996825951537636
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.45,0.8512840531836264
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.5,0.883439998042084
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.55,1.0788451963535222
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.6,1.2540684944104628
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.65,1.3731180411948525
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.7,1.5708217570093113
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.75,1.7325196943136134
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.8,1.919304140617931
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.85,2.078230762978957
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.9,2.1716547878197856
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.95,2.254640614008857
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.975,2.452778615764228
2025-05-28,ILI incidence,2025-05-11,-1,IS,quantile,0.99,2.542600457988214
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.01,0.05447199726966768
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.025,0.11024719101370865
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.05,0.15469604636095652
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.1,0.3233862030581555
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.15,0.4550024880303422
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.2,0.5260549751998689
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.25,0.6040222117119095
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.3,0.6619495835805539
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.35,0.7551460187935197
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.4,0.8080121234301345
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.45,0.839252504383393
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.5,0.8645654150017689
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.55,0.8939182474170065
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.6,1.0644899078431402
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.65,1.216534948186967
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.7,1.4154841406120162
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.75,1.7083606475897823
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.8,1.7825205061976257
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.85,1.901231236181367
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.9,2.0256809640603883
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.95,2.166812993654385
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.975,2.300829823383113
2025-05-28,ILI incidence,2025-05-18,0,IS,quantile,0.99,2.4750754469138614
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.01,0.1539877079151403
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.025,0.2028550460121581
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.05,0.2970580455992087
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.1,0.3380566143699101
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.15,0.3513591268383688
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.2,0.4267192114207727
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.25,0.4909443781814351
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.3,0.5337561005621875
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.35,0.5831681496810064
