origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.4,0.6176936273615635
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.45,0.6765171116197454
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.5,0.7879137817654731
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.55,0.9228253634834873
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.6,0.9635177026904842
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.65,1.1282092172940117
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.7,1.1936705303521966
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.75,1.289718597770158
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.8,1.3660488153460113
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.85,1.5154953490636434
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.9,1.7154793844221057
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.95,1.8195317977842196
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.975,1.8582725480005418
2025-05-28,ILI incidence,2025-05-25,1,IS,quantile,0.99,1.9359507273013052
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.01,0.051884951643091884
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.025,0.09201427328986382
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.05,0.10579043732701453
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.1,0.1418698443891813
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.15,0.25792612456897973
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.2,0.30578787139703495
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.25,0.3612344307889168
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.3,0.4172197294044183
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.35,0.4745921164469088
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.4,0.5487229898863709
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.45,0.5760805419024772
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.5,0.7075327857320737
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.55,0.7294267151456725
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.6,0.8215911625926269
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.65,0.9095253109463427
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.7,1.0880689407031334
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.75,1.1632073897263813
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.8,1.2436647684415392
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.85,1.4512846109837654
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.9,1.579057981233753
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.95,1.7267714241352312
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.975,1.9571342783657266
2025-05-28,ILI incidence,2025-06-01,2,IS,quantile,0.99,2.0170386564954232
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.01,1.5154665307089155
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.025,1.9439779030877515
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.05,1.9554278089397739
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.1,2.10250537340333
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.15,2.189100774370205
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.2,2.2953007980673745
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.25,2.4897131653977103
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.3,2.5960305165365583
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.35,2.6904663001841893
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.4,2.77664047024483
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.45,2.9259585567351447
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.5,3.152793899642379
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.55,3.2380898612419156
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.6,3.320189070638895
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.65,3.451367159536651
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.7,3.682921476119758
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.75,3.7591937061584235
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.8,3.8361284585424293
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.85,3.9643547100247964
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.9,4.066242635313148
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.95,4.234973441285213
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.975,4.341771308196045
2025-05-28,ILI incidence,2025-05-11,-1,IE,quantile,0.99,4.447811987464752
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.01,1.4559438921140098
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.025,1.4837022300424403
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.05,1.5588286281133794
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.1,1.6405209674761103
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.15,1.6957740048068746
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.2,1.7652405698658047
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.25,2.0370511268342044
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.3,2.1663932066193103
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.35,2.2465998729701906
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.4,2.3331226434198
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.45,2.475508917650959
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.5,2.5760880026679183
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.55,2.7777771424381186
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.6,2.826141477712564
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.65,2.836867211225909
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.7,2.8726806887963225
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.75,2.986819350848488
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.8,3.025192028704491
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.85,3.1598812993584384
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.9,3.5422312047794047
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.95,3.727350073256592
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.975,3.8203684560565803
2025-05-28,ILI incidence,2025-05-18,0,IE,quantile,0.99,4.1492280409429245
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.01,0.8959932301537462
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.025,0.9616935964387897
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.05,0.997230576154208
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.1,1.1232705711009205
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.15,1.2115736128586274
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.2,1.3028873814094262
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.25,1.4735725572909
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.3,1.5279181229357726
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.35,1.6385703408604289
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.4,1.7671204388029436
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.45,1.9010846994804083
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.5,2.013662198447478
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.55,2.164417265785204
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.6,2.2226376135151362
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.65,2.2499246075387687
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.7,2.396297629471499
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.75,2.4912006870312227
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.8,2.600541230360101
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.85,2.663280985485192
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.9,3.055061631845155
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.95,3.377777787022059
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.975,3.533734295403898
2025-05-28,ILI incidence,2025-05-25,1,IE,quantile,0.99,3.578879705403146
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.01,0.5049891325526662
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.025,0.5226679242424543
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.05,0.5829673001145846
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.1,0.7043671222516069
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.15,0.7823554324841968
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.2,0.8389073809495053
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.25,0.9719858539497114
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.3,1.180773574844511
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.35,1.2553104623728275
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.4,1.3762349184202134
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.45,1.4060317416777113
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.5,1.5350695979646316
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.55,1.6753666778685932
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.6,1.7750018148195283
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.65,1.7965898315203197
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.7,1.9985317384680523
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.75,2.035755197252262
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.8,2.1423363434750597
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.85,2.2164170095192106
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.9,2.295220683339186
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.95,2.5035934454588484
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.975,2.5362653916319284
2025-05-28,ILI incidence,2025-06-01,2,IE,quantile,0.99,2.725127478886756
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.01,5.916390401701725
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.025,7.09634409013204
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.05,8.851386144478493
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.1,10.307253662647739
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.15,12.678094832213304
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.2,13.816386277914678
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.25,14.520355977670238
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.3,15.371918234036526
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.35,17.26602085854298
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.4,18.20853348612598
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.45,19.573793534433694
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.5,20.01574445410902
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.55,20.27518316953812
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.6,21.04399105856258
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.65,21.33968040649036
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.7,23.141359024816943
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.75,23.367587636645805
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.8,24.25801143109129
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.85,26.670493831349354
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.9,27.68851221977662
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.95,29.1894873544814
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.975,29.555533607707748
2025-05-28,ILI incidence,2025-05-11,-1,LT,quantile,0.99,30.24746724028871
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.01,3.9143856232356598
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.025,4.962598481215145
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.05,6.261588031956446
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.1,7.152840789435616
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.15,8.024050077717575
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.2,8.430710269714433
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.25,9.646966499268055
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.3,11.163451759962895
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.35,11.668062610329162
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.4,12.529284297401997
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.45,13.498927033946433
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.5,14.08919786921772
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.55,14.9405792728037
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.6,15.572484110343488
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.65,16.43400649051942
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.7,16.81891476250905
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.75,17.20641007828973
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.8,19.11808055394469
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.85,20.536819308242645
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.9,20.982819347859138
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.95,21.555381819187723
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.975,22.29871921984636
2025-05-28,ILI incidence,2025-05-18,0,LT,quantile,0.99,22.790412376015777
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.01,2.1512557562438763
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.025,2.5532634399359186
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.05,3.9407862888520966
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.1,4.301443868604297
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.15,4.998475807975334
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.2,5.735802759051023
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.25,6.938635641018257
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.3,7.80950123023533
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.35,8.23870599070748
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.4,9.447896501975375
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.45,9.505695273683918
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.5,10.68541526885374
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.55,11.36051529211937
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.6,11.690912121687415
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.65,12.268114716257763
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.7,12.923207328302134
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.75,13.67488723485205
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.8,14.045458516864795
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.85,14.472749101899218
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.9,15.19186116016203
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.95,16.889004014549638
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.975,17.464176168602958
2025-05-28,ILI incidence,2025-05-25,1,LT,quantile,0.99,19.460309974900294
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.01,1.5230504886216856
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.025,1.6600528878566123
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.05,2.148403952573326
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.1,2.916134901848165
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.15,3.2405904263860283
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.2,4.521601130882159
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.25,4.924530864376649
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.3,5.526587441763875
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.35,5.988546489287984
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.4,6.670422401660961
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.45,7.050888551372105
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.5,7.337086648479881
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.55,7.951689290643227
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.6,8.088946415571957
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.65,8.201141658781998
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.7,9.25390659158539
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.75,9.870162662409406
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.8,10.44300368205766
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.85,11.045439682369173
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.9,11.549272037554829
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.95,13.684303044081544
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.975,14.360906056682387
2025-05-28,ILI incidence,2025-06-01,2,LT,quantile,0.99,16.861924647415965
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.01,3061.2943452609356
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.025,3067.435210179755
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.05,3084.1036027946743
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.1,3166.5170589809977
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.15,3193.178286120294
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.2,3221.252728002988
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.25,3259.6395881645003
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.3,3292.7632362167524
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.35,3311.139597570118
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.4,3320.33015527113
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.45,3342.498179126503
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.5,3353.2665054968056
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.55,3358.1411483507236
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.6,3365.955311298069
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.65,3372.225682164794
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.7,3387.766013183572
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.75,3398.922327026809
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.8,3413.3475821046773
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.85,3436.5351589918596
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.9,3452.642999416717
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.95,3479.9378094029057
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.975,3485.978300860167
2025-05-28,ILI incidence,2025-05-11,-1,MT,quantile,0.99,3491.1494367771975
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.01,3018.347662334743
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.025,3038.1545235498693
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.05,3050.1043083427853
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.1,3077.9485541843887
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.15,3105.594121974084
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.2,3116.9927501172097
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.25,3131.601839016243
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.3,3140.512356371003
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.35,3152.822309403101
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.4,3166.1166519122035
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.45,3175.682102345423
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.5,3178.0271711193172
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.55,3188.071788317231
