origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.6,3204.032011105612
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.65,3216.386015740894
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.7,3235.202571428521
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.75,3245.5422562187473
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.8,3259.04829613876
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.85,3291.0846438699705
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.9,3308.9950953539483
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.95,3386.291288068616
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.975,3392.4973989578148
2025-05-28,ILI incidence,2025-05-18,0,MT,quantile,0.99,3399.7191111454595
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.01,3023.106484755344
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.025,3038.7211168311546
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.05,3047.4048006414337
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.1,3072.442390653313
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.15,3098.5519454035243
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.2,3113.9567377904646
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.25,3131.235532518871
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.3,3153.9057826596286
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.35,3164.0635990994865
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.4,3187.362649804196
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.45,3214.577153447841
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.5,3229.70993267027
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.55,3242.068765664744
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.6,3264.2455000952846
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.65,3282.090715353085
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.7,3339.383763022036
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.75,3364.719325641062
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.8,3386.7567251830324
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.85,3430.9622188003914
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.9,3476.0179302921547
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.95,3497.0251588726846
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.975,3499.0320408182174
2025-05-28,ILI incidence,2025-05-25,1,MT,quantile,0.99,3499.403317704969
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.01,3017.2036175733515
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.025,3025.5523092233066
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.05,3038.0673936866306
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.1,3074.6748840040054
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.15,3101.246453426942
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.2,3141.1083711180986
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.25,3163.3752234127705
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.3,3179.074463918577
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.35,3215.1546032239853
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.4,3265.5066460317057
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.45,3272.1154923336326
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.5,3304.618018827101
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.55,3337.710727474973
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.6,3353.056656646047
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.65,3373.5979301411485
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.7,3381.073530964378
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.75,3389.5735231053113
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.8,3418.7266479632162
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.85,3441.2557623854145
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.9,3464.4149719071447
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.95,3478.4612225252718
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.975,3484.337340670019
2025-05-28,ILI incidence,2025-06-01,2,MT,quantile,0.99,3489.0429236896325
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.01,5.545155943594687
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.025,5.631211648401583
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.05,6.286922004226652
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.1,7.823334892391228
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.15,8.263266643310397
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.2,8.397000899746704
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.25,8.815959895067662
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.3,9.274614297996013
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.35,9.392205550101105
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.4,9.845641762605347
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.45,10.368159102352617
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.5,10.771182013998146
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.55,11.34199507091158
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.6,11.89823739806716
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.65,12.84441309173863
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.7,13.131061503158397
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.75,13.694733578810489
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.8,14.416037741231914
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.85,15.22111649125036
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.9,16.41726921602622
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.95,17.958942930526167
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.975,18.99825881274744
2025-05-28,ILI incidence,2025-05-11,-1,NL,quantile,0.99,20.775595755232207
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.01,4.339221091992373
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.025,4.4324414634608615
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.05,4.737110643001715
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.1,5.6035842440202375
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.15,5.650546599516474
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.2,5.907730422518229
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.25,6.632027727034611
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.3,6.731843399958177
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.35,6.929178360654234
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.4,7.3546376367078174
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.45,7.724317923919864
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.5,8.14273094418683
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.55,8.563865364784592
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.6,9.329080015981424
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.65,9.87187547488214
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.7,10.36128500762136
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.75,10.530870687034703
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.8,11.276576372623772
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.85,12.934579850847582
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.9,13.282543065364527
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.95,15.202825786470735
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.975,16.581883846417817
2025-05-28,ILI incidence,2025-05-18,0,NL,quantile,0.99,17.939845061267796
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.01,2.955507398392761
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.025,3.029887828440012
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.05,3.392593144319702
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.1,3.7058803967479665
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.15,4.010322694270416
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.2,4.237111577903199
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.25,4.702023534631848
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.3,4.859680050534977
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.35,5.091444131657419
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.4,5.4757656802989985
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.45,5.645026615250987
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.5,5.82560828070192
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.55,6.004016102180848
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.6,6.661916184326479
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.65,7.070913871791502
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.7,7.70980530747335
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.75,8.356804653163845
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.8,9.497907058414048
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.85,10.109400828362817
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.9,10.71457465666912
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.95,12.864760673771363
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.975,14.15187853967769
2025-05-28,ILI incidence,2025-05-25,1,NL,quantile,0.99,15.194569041036978
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.01,1.720846469875603
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.025,1.9214354620768017
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.05,1.9717188525219598
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.1,2.2144648679208663
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.15,2.517472731231167
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.2,2.7785561570473742
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.25,2.8975613805902833
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.3,3.025860588451013
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.35,3.0502387515455833
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.4,3.1774869933433796
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.45,3.641694767540382
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.5,3.7832170013657755
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.55,4.124193126399368
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.6,4.442029533281295
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.65,4.80084720405358
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.7,5.6336455239664645
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.75,6.701504938802884
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.8,7.481105454926203
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.85,8.056067777076038
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.9,8.31608058176595
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.95,10.333078221685787
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.975,11.81666549324878
2025-05-28,ILI incidence,2025-06-01,2,NL,quantile,0.99,12.490652647511359
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.01,9.284264476411698
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.025,9.916615364364034
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.05,11.070077748325149
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.1,12.151486162754793
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.15,12.597448581827278
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.2,13.653364153201167
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.25,15.961881329639919
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.3,16.74135529661364
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.35,18.34000159069221
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.4,18.627186007027476
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.45,19.630922556958467
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.5,20.792099781916107
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.55,21.19211692191772
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.6,21.739882154891195
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.65,22.448491388171124
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.7,23.535003872366
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.75,24.06107917370076
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.8,25.388877720151946
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.85,26.46154802144798
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.9,27.09029743825393
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.95,28.35833041593242
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.975,28.94990965476358
2025-05-28,ILI incidence,2025-05-11,-1,NO,quantile,0.99,29.786849527373676
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.01,6.664881948618168
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.025,7.079664635650884
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.05,8.1443400390213
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.1,9.391614013117792
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.15,9.918965339325611
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.2,10.403610968369005
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.25,11.98765412784772
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.3,12.516659482600302
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.35,13.5197393317806
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.4,13.942425434816672
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.45,14.373767888846789
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.5,15.4071845206999
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.55,15.861185407490478
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.6,16.16920907590471
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.65,16.541201267217527
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.7,18.278699710845984
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.75,18.793607870591163
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.8,20.477062527822692
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.85,21.565147986887236
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.9,22.066803992395815
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.95,22.657521536007266
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.975,23.04274597072384
2025-05-28,ILI incidence,2025-05-18,0,NO,quantile,0.99,24.82750659125145
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.01,4.619729626642567
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.025,5.063557862098328
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.05,5.681922002807766
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.1,6.66901594893376
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.15,7.5356713971963085
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.2,8.05046737477748
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.25,8.478463804481171
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.3,8.937831958351957
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.35,9.776147493595628
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.4,10.392396910317279
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.45,10.650531873206218
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.5,11.209210679700178
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.55,12.030011303365548
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.6,13.130962683272827
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.65,13.662918952200757
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.7,14.26146669407775
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.75,14.81613251210031
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.8,16.239477845971457
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.85,16.83951227134439
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.9,17.345106129201753
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.95,17.968864193814234
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.975,19.3947918808027
2025-05-28,ILI incidence,2025-05-25,1,NO,quantile,0.99,21.90269143845523
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.01,3.3680563658203133
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.025,3.5256120663718002
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.05,3.8632700688225254
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.1,4.902388094996984
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.15,5.401746214522481
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.2,5.72722961517831
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.25,6.075669266056935
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.3,6.503898446039372
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.35,7.09859645047562
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.4,7.838811547725397
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.45,8.39128134195298
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.5,8.545454313890094
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.55,8.745997133796537
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.6,9.136788879897095
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.65,10.369252044812857
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.7,10.70170179123846
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.75,11.2297863458949
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.8,11.551090135606167
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.85,13.215971650737625
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.9,14.287235272154087
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.95,16.48189649256692
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.975,16.879010169163106
2025-05-28,ILI incidence,2025-06-01,2,NO,quantile,0.99,18.776767877468668
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.01,135.29761492200365
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.025,140.08918566903404
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.05,142.25059008263108
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.1,156.86690664841348
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.15,159.33676077096695
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.2,162.30867448365842
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.25,163.49320705955142
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.3,165.17190978488713
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.35,167.1844257779428
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.4,170.79678973023252
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.45,171.48170002535724
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.5,173.96321291053837
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.55,177.8943316454634
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.6,181.01723289222528
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.65,182.3027685288619
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.7,185.56418831330748
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.75,194.29101574185538
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.8,198.7611290259114
