origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.85,200.7455456522574
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.9,203.07789408672733
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.95,208.57201950504657
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.975,211.8387411842123
2025-05-28,ILI incidence,2025-05-11,-1,PL,quantile,0.99,212.686951927034
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.01,156.97715021908516
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.025,159.59894959968057
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.05,165.41815233220245
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.1,173.8019739254578
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.15,175.6205167640386
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.2,178.23576188177242
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.25,181.20968742744782
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.3,183.4381291962756
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.35,184.78819039669057
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.4,186.4766129421153
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.45,188.3682708987906
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.5,190.25878650431622
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.55,191.52831995084549
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.6,192.5884831785885
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.65,194.50362687478543
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.7,197.11512971556078
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.75,199.5820067432256
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.8,201.0978694790509
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.85,205.43008813804693
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.9,209.34884879539888
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.95,211.44992835170314
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.975,212.7268160165455
2025-05-28,ILI incidence,2025-05-18,0,PL,quantile,0.99,215.23488552456996
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.01,109.23821943764938
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.025,111.87455806449918
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.05,115.32328205187639
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.1,120.99196517738798
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.15,124.91682609908798
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.2,135.78807372285334
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.25,140.83011051656825
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.3,143.42232453844733
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.35,150.29579504662786
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.4,157.982941673698
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.45,163.7074621953248
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.5,168.31508345715727
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.55,174.31144341204828
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.6,179.67051632979872
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.65,188.6706172184245
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.7,190.93476684713946
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.75,192.8588487460552
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.8,195.56591175863804
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.85,198.53674789465063
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.9,202.13520603345484
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.95,206.05391338437005
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.975,210.9191094296667
2025-05-28,ILI incidence,2025-05-25,1,PL,quantile,0.99,212.60516003902762
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.01,110.35970265663491
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.025,111.1344620107698
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.05,117.69872231258917
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.1,125.74757680528622
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.15,130.61379637813397
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.2,134.85396839715546
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.25,137.84304531719022
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.3,141.4889630433572
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.35,145.08071940363865
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.4,150.77969611089918
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.45,161.3413407661568
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.5,170.7255025440856
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.55,173.61338483495334
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.6,176.76327853284823
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.65,181.5994520711628
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.7,184.8586580999488
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.75,186.3349578511582
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.8,188.36632541761026
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.85,190.1759771739808
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.9,194.1119916376735
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.95,197.56259668873176
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.975,199.25164664946084
2025-05-28,ILI incidence,2025-06-01,2,PL,quantile,0.99,204.3381369093282
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.01,0.047036510356125744
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.025,0.06085061416605543
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.05,0.16913384701806788
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.1,0.2665402073481116
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.15,0.3265732176558978
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.2,0.36916183758862453
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.25,0.4392804323657726
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.3,0.45671412343074047
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.35,0.49290368554183683
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.4,0.5197683145930369
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.45,0.5439058875868052
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.5,0.6231083146073693
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.55,0.7181173034925671
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.6,0.7795554841126687
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.65,0.9246408818798213
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.7,0.9505667591825532
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.75,1.0220467198642362
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.8,1.0558228930087037
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.85,1.0939648676582907
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.9,1.1803766936900604
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.95,1.430843578235598
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.975,1.4600412487008816
2025-05-28,ILI incidence,2025-05-11,-1,RO,quantile,0.99,1.479142462042112
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.01,0.09560517840285494
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.025,0.1641453085227547
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.05,0.18863774814758044
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.1,0.3590294083760964
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.15,0.3779760820673065
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.2,0.4126022744672792
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.25,0.4740797975538581
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.3,0.49250305636375014
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.35,0.510887982625617
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.4,0.523751088457424
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.45,0.5558490757946454
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.5,0.5777595387969262
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.55,0.6322358308412674
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.6,0.6592125026735073
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.65,0.724621157923189
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.7,0.7689645827467505
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.75,0.7999697878200207
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.8,0.8512224431430927
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.85,1.0105584016936604
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.9,1.1974232066749215
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.95,1.5138037958060675
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.975,2.0310749925769356
2025-05-28,ILI incidence,2025-05-18,0,RO,quantile,0.99,3.1217105960065696
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.01,0.12105635254903493
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.025,0.155611362032502
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.05,0.1698381958943506
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.1,0.2027601971394568
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.15,0.22376171469568734
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.2,0.27622917478350667
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.25,0.30203278215269846
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.3,0.3226043359290271
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.35,0.3640509664965232
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.4,0.40501967469763495
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.45,0.4140391139999141
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.5,0.4594640587922248
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.55,0.4924550904851773
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.6,0.5010240487482441
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.65,0.5121905006495707
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.7,0.5402441875487889
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.75,0.5603747460552374
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.8,0.5881896478240073
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.85,0.6620250885077408
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.9,0.8732009036892813
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.95,0.9767450375888697
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.975,1.0685162431985562
2025-05-28,ILI incidence,2025-05-25,1,RO,quantile,0.99,1.426343449834116
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.01,0.09321064389042313
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.025,0.1314526407978234
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.05,0.161551641600469
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.1,0.17693902837984057
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.15,0.2362889709853739
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.2,0.26438395450835883
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.25,0.30064054026284115
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.3,0.3294490041724939
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.35,0.34684553598992457
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.4,0.36385631192729107
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.45,0.38287211324085607
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.5,0.3952838947468121
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.55,0.41013632280589285
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.6,0.4180887691838196
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.65,0.46185952226132265
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.7,0.49631368635233053
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.75,0.5322992966610315
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.8,0.5839551201991575
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.85,0.6645181313979002
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.9,0.8326469005173657
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.95,1.221849873669077
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.975,1.6065086712668275
2025-05-28,ILI incidence,2025-06-01,2,RO,quantile,0.99,1.911900754172899
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.01,0.03999869762091106
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.025,0.05903816289648125
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.05,0.10660306891569922
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.1,0.2313550495930904
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.15,0.32989792301129445
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.2,0.34071950300216847
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.25,0.3564842180726412
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.3,0.4054326393116655
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.35,1.1185722239139813
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.4,2.7273208215790996
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.45,4.138807530622898
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.5,4.475055776522034
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.55,6.696299431617399
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.6,7.022578577768039
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.65,7.415365201707431
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.7,8.207278322640672
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.75,9.738009032483593
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.8,11.057623347166777
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.85,12.941932004930877
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.9,18.220691122725622
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.95,22.5449665686441
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.975,23.840375597741318
2025-05-28,ILI incidence,2025-05-11,-1,SI,quantile,0.99,29.289919451640362
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.01,0.050379951637543434
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.025,0.09664511871218227
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.05,0.12226487728245514
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.1,0.165462530342891
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.15,0.19221220638752518
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.2,0.21821961887521835
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.25,0.28024528495267653
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.3,0.3883798819868732
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.35,0.4228613511788603
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.4,0.8546456138862067
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.45,1.3728393823731613
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.5,2.217646453908454
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.55,2.8007904953955993
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.6,4.123535635648868
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.65,4.821085141905806
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.7,5.4985217068959304
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.75,6.975675817500508
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.8,7.174990731040057
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.85,8.77556352627745
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.9,11.973794769825826
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.95,15.761349399922553
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.975,17.087615287317544
2025-05-28,ILI incidence,2025-05-18,0,SI,quantile,0.99,22.343937761605503
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.01,0.031523927179480556
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.025,0.06452561414577046
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.05,0.14444180832087652
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.1,0.1920987610042002
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.15,0.23941097925031896
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.2,0.2921242052775866
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.25,0.37054400833612255
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.3,0.4007370701109974
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.35,0.4180689496913881
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.4,0.54517209473079
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.45,1.2662068377334224
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.5,1.5910662226287715
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.55,2.130481278787885
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.6,2.4074257674330446
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.65,2.6011797025102505
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.7,3.678617458865105
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.75,4.4468453728256785
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.8,5.0168194948297575
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.85,5.987263521619177
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.9,7.303238037339888
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.95,11.057482739973763
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.975,12.395565500584645
2025-05-28,ILI incidence,2025-05-25,1,SI,quantile,0.99,18.324567528626872
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.01,0.03923907158401563
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.025,0.04810258915760907
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.05,0.1055857555259905
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.1,0.1986004253521204
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.15,0.2538541834818844
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.2,0.3238292471400264
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.25,0.347611599695907
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.3,0.39009763422052113
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.35,0.42170518039802435
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.4,0.45925649122984163
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.45,0.5238064603520061
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.5,1.3491450438633892
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.55,1.6816395671952438
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.6,1.831231468375492
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.65,2.190924418193781
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.7,2.6997896468495175
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.75,2.9189067182959105
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.8,3.2702838051261427
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.85,3.875156662381876
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.9,5.296884078993724
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.95,7.4695560933528995
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.975,7.902539845570357
2025-05-28,ILI incidence,2025-06-01,2,SI,quantile,0.99,13.729295394787325
