origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.7,613.9002525074117
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.7,647.0045485240151
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.75,544.9690618796376
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.75,594.5871552729236
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.75,635.530855288768
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.75,669.9243816943748
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.8,562.5079827910661
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.8,614.8299502393837
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.8,657.6215659130872
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.8,693.3317461234644
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.85,580.5099943974529
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.85,635.607227916397
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.85,680.2955508783309
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.85,717.3571492970897
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.9,599.0897704797133
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.9,657.0513406788227
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.9,703.6972446866664
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.9,742.1536343239972
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.95,618.3853191317742
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.95,679.321572530687
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.95,728.0004719925378
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.95,767.9053861814169
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.975,628.3532184468525
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.975,690.8261652647799
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.975,740.5552910953631
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.975,781.2084994709281
2025-06-18,ILI incidence,2025-06-15,1,GR,quantile,0.99,634.4503596373069
2025-06-18,ILI incidence,2025-06-22,2,GR,quantile,0.99,697.8632674686849
2025-06-18,ILI incidence,2025-06-29,3,GR,quantile,0.99,748.2347932924556
2025-06-18,ILI incidence,2025-07-06,4,GR,quantile,0.99,789.3457164947864
2025-06-18,ILI incidence,2025-06-15,1,GR,median,,461.158350912462
2025-06-18,ILI incidence,2025-06-22,2,GR,median,,497.8558314549172
2025-06-18,ILI incidence,2025-06-29,3,GR,median,,529.9691635208369
2025-06-18,ILI incidence,2025-07-06,4,GR,median,,558.0709863471467
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.01,427.4026294935825
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.01,80.18211462837053
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.01,571.9162015117017
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.01,620.5290673392501
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.025,497.8698142676285
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.025,163.7198325483714
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.025,660.7455398839429
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.025,713.9676665728889
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.05,613.0729530672334
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.05,300.2913068225166
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.05,805.9680094744053
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.05,866.7255772410931
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.1,836.079596625053
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.1,564.6621078351425
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.1,1087.0851374450324
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.1,1162.429577062479
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.15,1050.8137602850325
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.15,819.226016541505
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.15,1357.7741644722337
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.15,1447.1643727596877
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.2,1258.8704607199518
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.2,1065.873899638147
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.2,1620.0457324766423
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.2,1723.0449363461
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.25,1461.575030287398
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.25,1306.1769173891455
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.25,1875.5705254344289
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.25,1991.828641830754
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.3,1660.0576459372685
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.3,1541.4748764512149
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.3,2125.7732188314203
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.3,2255.014089610744
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.35,1855.3070617443043
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.35,1772.939928929664
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.35,2371.900213677589
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.35,2513.9123551324174
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.4,2048.2108905364903
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.4,2001.6243256031207
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.4,2615.070414616185
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.4,2769.700401823141
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.45,2239.587132470318
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.45,2228.4977925440926
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.45,2856.314974132193
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.45,3023.4628875848966
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.5,2430.21011208841
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.5,2454.478279084989
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.5,3096.609988220182
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.5,3276.226557005918
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.55,2620.833091706502
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.55,2680.4587656258864
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.55,3336.905002308171
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.55,3528.9902264269394
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.6,2812.209333640329
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.6,2907.3322325668582
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.6,3578.149561824179
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.6,3782.752712188695
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.65,3005.113162432516
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.65,3136.016629240315
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.65,3821.319762762775
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.65,4038.540758879418
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.7,3200.362578239552
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.7,3367.481681718764
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.7,4067.446757608944
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.7,4297.439024401092
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.75,3398.845193889422
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.75,3602.7796407808337
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.75,4317.649451005936
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.75,4560.624472181082
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.8,3601.5497634568683
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.8,3843.082658531832
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.8,4573.174243963722
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.8,4829.408177665736
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.85,3809.6064638917874
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.85,4089.730541628474
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.85,4835.44581196813
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.85,5105.288741252149
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.9,4024.340627551767
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.9,4344.294450334836
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.9,5106.134838995332
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.9,5390.023536949357
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.95,4247.3472711095865
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.95,4608.665251347462
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.95,5387.251966965959
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.95,5685.727536770743
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.975,4362.550409909191
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.975,4745.236725621608
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.975,5532.474436556421
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.975,5838.485447438947
2025-06-18,ILI incidence,2025-06-15,1,LU,quantile,0.99,4433.017594683237
2025-06-18,ILI incidence,2025-06-22,2,LU,quantile,0.99,4828.774443541608
2025-06-18,ILI incidence,2025-06-29,3,LU,quantile,0.99,5621.303774928662
2025-06-18,ILI incidence,2025-07-06,4,LU,quantile,0.99,5931.924046672586
2025-06-18,ILI incidence,2025-06-15,1,LU,median,,2430.21011208841
2025-06-18,ILI incidence,2025-06-22,2,LU,median,,2454.478279084989
2025-06-18,ILI incidence,2025-06-29,3,LU,median,,3096.609988220182
2025-06-18,ILI incidence,2025-07-06,4,LU,median,,3276.226557005918
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.01,2293.1554747625187
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.01,2465.843091029244
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.01,2644.9907371253257
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.01,2816.0689356131834
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.025,2329.847475168202
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.025,2508.049990189881
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.025,2690.8263881389794
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.025,2864.395812855237
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.05,2389.833320056502
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.05,2577.0518564897066
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.05,2765.76071228756
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.05,2943.4029133165336
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.1,2505.952047974058
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.1,2710.6235174972835
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.1,2910.816240199146
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.1,3096.3423946075554
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.15,2617.763326449142
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.15,2839.240308717226
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.15,3050.4909017850696
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.15,3243.608552609273
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.2,2726.097674716946
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.2,2963.8575784876784
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.2,3185.822181766893
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.2,3386.2952606641743
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.25,2831.6451883951427
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.25,3085.269145510925
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.25,3317.672147667453
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.25,3525.3114407670205
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.3,2934.9943464081707
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.3,3204.151938554747
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.3,3446.775927425026
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.3,3661.4321759993136
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.35,3036.659989316611
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.35,3321.098179994155
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.35,3573.7766599255147
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.35,3795.335560667587
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.4,3137.1042938109163
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.4,3436.639512823609
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.4,3699.251696342364
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.4,3927.630325719641
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.45,3236.753189523016
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.45,3551.265884956157
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.45,3823.733108019453
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.45,4058.8774612570896
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.5,3336.009864355522
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.5,3665.441084437156
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.5,3947.724557329853
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.5,4189.608004346857
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.55,3435.266539188028
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.55,3779.616283918154
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.55,4071.7160066402535
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.55,4320.338547436625
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.6,3534.915434900128
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.6,3894.242656050702
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.6,4196.197418317342
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.6,4451.585682974073
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.65,3635.359739394433
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.65,4009.783988880156
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.65,4321.672454734192
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.65,4583.880448026128
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.7,3737.025382302874
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.7,4126.730230319564
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.7,4448.673187234681
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.7,4717.783832694401
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.75,3840.374540315901
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.75,4245.613023363386
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.75,4577.776966992254
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.75,4853.904567926695
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.8,3945.922053994098
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.8,4367.024590386633
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.8,4709.626932892814
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.8,4992.920748029541
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.85,4054.256402261902
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.85,4491.641860157085
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.85,4844.958212874637
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.85,5135.607456084442
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.9,4166.0676807369855
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.9,4620.258651377028
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.9,4984.632874460561
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.9,5282.873614086159
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.95,4282.186408654542
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.95,4753.830312384604
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.95,5129.688402372147
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.95,5435.8130953771815
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.975,4342.172253542843
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.975,4822.83217868443
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.975,5204.622726520727
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.975,5514.820195838478
2025-06-18,ILI incidence,2025-06-15,1,MT,quantile,0.99,4378.864253948525
2025-06-18,ILI incidence,2025-06-22,2,MT,quantile,0.99,4865.039077845067
2025-06-18,ILI incidence,2025-06-29,3,MT,quantile,0.99,5250.458377534381
2025-06-18,ILI incidence,2025-07-06,4,MT,quantile,0.99,5563.147073080531
2025-06-18,ILI incidence,2025-06-15,1,MT,median,,3336.009864355522
2025-06-18,ILI incidence,2025-06-22,2,MT,median,,3665.441084437156
2025-06-18,ILI incidence,2025-06-29,3,MT,median,,3947.724557329853
2025-06-18,ILI incidence,2025-07-06,4,MT,median,,4189.608004346857
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.01,7.806437379397439
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.01,7.27134301685528
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.01,7.046782928687257
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.01,6.998382820714891
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.025,8.099603315632654
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.025,7.614099957693872
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.025,7.425237435791342
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.025,7.4036555596188816
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.05,8.57888507141327
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.05,8.174455470072731
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.05,8.043953044355087
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.05,8.066214901834131
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.1,9.506663748182271
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.1,9.259174196635414
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.1,9.241643425193113
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.1,9.348776615038132
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.15,10.400026273348036
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.15,10.303655046347696
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.15,10.394905221118822
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.15,10.583761422814792
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.2,11.265608424367615
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.2,11.31565628338746
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.2,11.512304706642194
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.2,11.78034262728548
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.25,12.10892400603797
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.25,12.301624409994542
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.25,12.600959776507398
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.25,12.946142514997335
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.3,12.9346749144926
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.3,13.267056679893429
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.3,13.666940214286535
