origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.3,14.087660989549448
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.35,13.7469746816536
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.35,14.216762456804082
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.35,14.715556270945408
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.35,15.210584599556723
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.4,14.549516059637645
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.4,15.155059146885757
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.4,15.751575003326016
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.4,16.320018207417696
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.45,15.345702189672627
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.45,16.085925555764696
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.45,16.779389603054067
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.45,17.420666317291403
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.5,16.13875450851973
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.5,17.013128048058654
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.5,17.803158695368474
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.5,18.51698224498996
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.55,16.931806827366835
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.55,17.940330540352612
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.55,18.82692778768288
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.55,19.613298172688506
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.6,17.72799295740182
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.6,18.87119694923156
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.6,19.85474238741093
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.6,20.71394628256221
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.65,18.530534335385862
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.65,19.809493639313224
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.65,20.89076111979154
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.65,21.823379890423183
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.7,19.342834102546863
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.7,20.75919941622388
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.7,21.939377176450414
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.7,22.94630350043046
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.75,20.168585011001493
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.75,21.72463168612277
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.75,23.00535761422955
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.75,24.08782197498257
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.8,21.011900592671847
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.8,22.710599812729846
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.8,24.09401268409476
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.8,25.253621862694427
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.85,21.877482743691427
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.85,23.72260104976961
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.85,25.211412169618125
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.85,26.45020306716512
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.9,22.77084526885719
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.9,24.76708189948189
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.9,26.36467396554384
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.9,27.68518787494177
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.95,23.6986239456262
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.95,25.85180062604458
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.95,27.562364346381862
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.95,28.96774958814578
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.975,24.177905701406807
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.975,26.41215613842344
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.975,28.18107995494561
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.975,29.630308930361025
2025-06-18,ILI incidence,2025-06-15,1,NL,quantile,0.99,24.471071637642027
2025-06-18,ILI incidence,2025-06-22,2,NL,quantile,0.99,26.754913079262028
2025-06-18,ILI incidence,2025-06-29,3,NL,quantile,0.99,28.55953446204969
2025-06-18,ILI incidence,2025-07-06,4,NL,quantile,0.99,30.035581669265017
2025-06-18,ILI incidence,2025-06-15,1,NL,median,,16.13875450851973
2025-06-18,ILI incidence,2025-06-22,2,NL,median,,17.013128048058654
2025-06-18,ILI incidence,2025-06-29,3,NL,median,,17.803158695368474
2025-06-18,ILI incidence,2025-07-06,4,NL,median,,18.51698224498996
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.01,5.485492424400594
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.01,5.534932159320672
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.01,6.310402754675472
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.01,7.677361090256088
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.025,5.897047046008419
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.025,6.051333395364477
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.025,6.921366524620833
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.025,8.365672451100536
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.05,6.56987631183951
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.05,6.895570943139383
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.05,7.920199445451086
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.05,9.49095692918733
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.1,7.872318222918565
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.1,8.529819661156186
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.1,9.853709065678304
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.1,11.669247530647128
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.15,9.12644576831052
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.15,10.103445567887285
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.15,11.71549472642867
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.15,13.766733968945047
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.2,10.341574439833712
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.2,11.62813734628453
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.2,13.519385522800164
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.2,15.798996093058031
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.25,11.52544467239668
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.25,13.113607364875511
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.25,15.276872336062109
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.25,17.778979521880146
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.3,12.684657120594268
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.3,14.568137844324312
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.3,16.997754013326514
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.3,19.71772362979356
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.35,13.824986476723303
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.35,15.998974622931083
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.35,18.69060323872983
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.35,21.624886396819885
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.4,14.95161673050505
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.4,17.412622350526366
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.4,20.36311578274133
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.4,23.509137872649493
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.45,16.069325307715204
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.45,18.8150755377927
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.45,22.022383860851527
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.45,25.378468142350943
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.5,17.18263455226693
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.5,20.212008629539987
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.5,23.675121012748964
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.5,27.24044067509612
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.55,18.29594379681865
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.55,21.60894172128728
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.55,25.3278581646464
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.55,29.102413207841284
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.6,19.413652374028807
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.6,23.01139490855361
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.6,26.98712624275659
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.6,30.97174347754273
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.65,20.540282627810555
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.65,24.42504263614889
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.65,28.65963878676809
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.65,32.855994953372345
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.7,21.680611983939592
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.7,25.855879414755663
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.7,30.352488012171413
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.7,34.76315772039867
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.75,22.839824432137178
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.75,27.31040989420446
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.75,32.07336968943582
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.75,36.70190182831208
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.8,24.023694664700145
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.8,28.79587991279544
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.8,33.83085650269776
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.8,38.6818852571342
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.85,25.238823336223337
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.85,30.32057169119269
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.85,35.63474729906926
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.85,40.71414738124718
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.9,26.492950881615293
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.9,31.89419759792379
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.9,37.496532959819625
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.9,42.8116338195451
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.95,27.79539279269435
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.95,33.52844631594059
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.95,39.430042580046845
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.95,44.9899244210049
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.975,28.46822205852544
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.975,34.372683863715494
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.975,40.4288755008771
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.975,46.11520889909169
2025-06-18,ILI incidence,2025-06-15,1,NO,quantile,0.99,28.879776680133265
2025-06-18,ILI incidence,2025-06-22,2,NO,quantile,0.99,34.8890850997593
2025-06-18,ILI incidence,2025-06-29,3,NO,quantile,0.99,41.039839270822455
2025-06-18,ILI incidence,2025-07-06,4,NO,quantile,0.99,46.803520259936136
2025-06-18,ILI incidence,2025-06-15,1,NO,median,,17.18263455226693
2025-06-18,ILI incidence,2025-06-22,2,NO,median,,20.212008629539987
2025-06-18,ILI incidence,2025-06-29,3,NO,median,,23.675121012748964
2025-06-18,ILI incidence,2025-07-06,4,NO,median,,27.24044067509612
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.01,152.9771826896776
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.01,150.37100666354252
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.01,149.97213771820032
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.01,150.80872125474465
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.025,155.18334100786635
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.025,152.96636533913306
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.025,152.85430668879343
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.025,153.9115596873335
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.05,158.7900746067629
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.05,157.2093823788735
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.05,157.56621497671244
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.05,158.98422901233153
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.1,165.77187703400617
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.1,165.42288244884205
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.1,166.68738010285475
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.1,168.80374410396735
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.15,172.49468798319924
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.15,173.33170094907922
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.15,175.47019362678878
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.15,178.25900214968678
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.2,179.0084435957047
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.2,180.99458352655083
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.2,183.97989311372447
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.2,187.42023554274908
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.25,185.3546368446622
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.25,188.46034315488896
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.25,192.27068580649427
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.25,196.345801831966
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.3,191.5686508560904
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.3,195.77060508932803
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.3,200.3887969225056
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.3,205.085465407486
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.35,197.68144114543423
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.35,202.96178587572743
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.35,208.3746673609218
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.35,213.682763472524
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.4,203.720796738608
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.4,210.0665769528194
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.4,216.264601256198
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.4,222.17677973965857
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.45,209.71232725596613
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.45,217.1151058730184
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.45,224.09205552415315
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.45,230.60353270929613
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.5,215.6802749392865
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.5,224.1358915834893
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.5,231.8887007101208
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.5,238.9971177402601
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.55,221.64822262260688
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.55,231.15667729396017
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.55,239.68534589608848
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.55,247.3907027712241
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.6,227.63975313996508
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.6,238.2052062141592
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.6,247.51280016404365
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.6,255.8174557408617
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.65,233.6791087331388
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.65,245.3099972912512
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.65,255.40273405931984
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.65,264.31147200799626
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.7,239.79189902248265
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.7,252.50117807765056
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.7,263.388604497736
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.7,272.9087700730343
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.75,246.0059130339108
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.75,259.81144001208963
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.75,271.50671561374736
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.75,281.6484336485543
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.8,252.3521062828683
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.8,267.27719964042774
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.8,279.7975083065172
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.8,290.5739999377712
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.85,258.86586189537377
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.85,274.9400822178994
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.85,288.30720779345285
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.85,299.73523333083347
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.9,265.5886728445668
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.9,282.8489007181365
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.9,297.09002131738686
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.9,309.1904913765529
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.95,272.5704752718101
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.95,291.0624007881051
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.95,306.2111864435292
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.95,319.01000646818875
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.975,276.17720887070664
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.975,295.3054178278456
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.975,310.9230947314482
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.975,324.0826757931868
2025-06-18,ILI incidence,2025-06-15,1,PL,quantile,0.99,278.3833671888954
2025-06-18,ILI incidence,2025-06-22,2,PL,quantile,0.99,297.9007765034361
2025-06-18,ILI incidence,2025-06-29,3,PL,quantile,0.99,313.8052637020413
2025-06-18,ILI incidence,2025-07-06,4,PL,quantile,0.99,327.18551422577565
2025-06-18,ILI incidence,2025-06-15,1,PL,median,,215.6802749392865
2025-06-18,ILI incidence,2025-06-22,2,PL,median,,224.1358915834893
2025-06-18,ILI incidence,2025-06-29,3,PL,median,,231.8887007101208
2025-06-18,ILI incidence,2025-07-06,4,PL,median,,238.9971177402601
